FIPS,State,County,total_votes20,GOP,DEM,cases,deaths,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
20143,KS,Ottawa,3159,2581,504,119,0,5957,3118,2839,2.7,94.3,0.8,0.2,0.2,0,4517,51797,9.7,16.8,34.8,15.9,22.7,12.7,13.9,77.9,10,0.3,2.7,1.9,7.1,23.7,3002,69.6,14.7,15.4,0.4,3.3
12111,FL,St. Lucie,172130,86825,84115,9179,336,298763,146025,152738,18.1,58.6,19.2,0.2,1.9,0.1,217389,47132,16.6,24.6,27.5,23.2,27.6,11.8,9.9,78.8,12.3,0.5,1.2,2.6,4.6,27.6,122153,82.4,11.6,5.9,0.1,7.6
53035,WA,Kitsap,156733,61204,89812,1575,22,258903,132104,126799,7.3,77.4,2.5,0.9,4.7,0.7,199599,68336,9.9,12.1,38.9,18.8,21.3,10.4,10.5,68.7,8.1,9.3,5.1,2.7,6.1,30.3,112032,65,28,6.8,0.2,5.7
51167,VA,Russell,13368,10879,2373,527,8,27725,13563,14162,1.3,96.8,0.9,0,0.1,0,22169,40083,17.6,23,31.8,14.6,23.9,14.5,15.3,87.5,6.9,0,1.4,0.7,3.5,28.1,10120,73.4,20.9,5.5,0.3,6.8
36075,NY,Oswego,44546,28914,14677,648,4,119833,60028,59805,2.5,94.3,0.8,0.1,0.6,0,93177,51755,18.3,28.8,29.2,20.4,23,12.1,15.3,81.4,8.9,0.9,4.1,1.2,3.4,24.8,53211,76.1,18.5,5.2,0.2,8.6
31067,NE,Gage,11068,7445,3385,600,5,21632,10816,10816,2.3,95,0.6,0.4,0.6,0.2,16736,52223,9.1,10.5,33.3,15.5,20.9,10.5,19.8,78.9,12.2,0.1,3.1,0.9,4.8,19.8,11118,74.1,16.1,9.7,0.1,3.2
6051,CA,Mono,6713,2504,3998,194,2,14058,7433,6625,27.1,66.1,0.4,2.2,2,0,9286,60595,9.9,12,37,30.3,18,7.3,7.3,44.8,7,19.7,11.1,8.1,9.3,16.1,7864,75.2,15.3,8.3,1.2,3.6
5003,AR,Ashley,7926,5548,2125,573,11,20771,10126,10645,5.2,68,25.6,0.2,0,0,15544,36407,21.3,32.4,27.5,16.8,18.9,13.7,23,85.1,7.8,0.2,2.3,3,1.6,20.4,7905,78.8,18.1,2.7,0.4,9.9
26159,MI,Van Buren,39060,21591,16800,1222,20,75190,37397,37793,11.2,81.5,3.1,0.4,0.6,0.1,55052,49119,15.8,22.6,28.9,19,21.3,12.3,18.6,81.6,10.3,0.3,2.9,0.8,4.1,24.4,33499,81.6,11.6,6.7,0.1,6.6
27117,MN,Pipestone,4932,3553,1306,390,17,9229,4481,4748,5.9,89.5,1.2,0.8,0.9,0,6623,48909,11.8,16,30.3,15.2,20,14.6,19.9,75.2,12,0.8,3.9,1.5,6.6,20.1,4328,77.4,11.6,10.8,0.1,4.2
18043,IN,Floyd,41742,23385,17507,2032,69,76481,37092,39389,3.1,88.3,5.2,0.4,1.1,0,58027,59451,10.8,14.9,36.7,14.5,25.1,8.1,15.6,86.1,7.8,0.9,1,0.3,3.9,22.6,38137,85.9,9.9,4.1,0.1,5.1
48385,TX,Real,1982,1643,320,126,8,3358,1553,1805,19.8,80,0.2,0,0,0,2579,36493,20.2,33.6,28.9,23.6,29.7,13.6,4.3,62.6,13.9,0,7.1,5,11.4,16.3,1281,73.4,10.7,15.9,0,6.1
31109,NE,Lancaster,153687,68952,81131,9653,45,306357,153788,152569,6.7,82.1,3.9,0.4,4.2,0.1,224251,55747,14,15.6,40,17.1,23.9,7.7,11.3,81.8,8.8,1.2,2.9,1.9,3.3,18.8,166689,77.8,17.8,4.2,0.1,3.9
48177,TX,Gonzales,7534,5568,1894,1133,20,20558,10400,10158,50.1,42.3,6.7,0.1,0.2,0,12811,47516,17.2,25,19.5,18,22.8,16.7,23,77.3,14.8,1.3,2.3,1.3,3.1,22.3,8939,76.6,14.8,8.4,0.3,5.1
51027,VA,Buchanan,9942,8311,1587,276,4,22611,11378,11233,0.3,95.4,2.8,0.5,0.5,0,18471,30828,26.5,42.1,25.9,16,23.1,20.7,14.2,87.1,7.5,0.6,1.8,2.1,0.9,27.7,6679,78.3,17.6,4.1,0,8.6
18159,IN,Tipton,8124,6110,1834,304,23,15290,7632,7658,2.6,95.3,0.2,0,0,0.4,11962,53931,9.4,18.8,32.3,15.8,16.5,13.8,21.6,84.9,8.8,0.3,1.3,1.9,2.7,23.7,7430,81.8,14,4,0.2,3.8
48491,TX,Williamson,287696,138649,142457,9588,156,508313,250106,258207,24.1,60.9,6,0.2,6,0.1,342928,79123,7,8.4,45.6,13.9,25.4,7.4,7.7,80.3,9.1,0.8,0.9,1.2,7.7,27.9,254840,79,14.5,6.4,0.1,4.8
26019,MI,Benzie,12259,6600,5480,145,2,17462,8694,8768,2.4,93.9,0.3,1.4,0.4,0,14050,53185,10,12.8,31,20.5,22.9,13.4,12.2,75.9,13.4,1.2,1.8,1.5,6.1,26.2,7679,78.1,14.8,6.9,0.2,6.5
18055,IN,Greene,14782,11103,3389,636,40,32431,16040,16391,1.3,96.8,0.2,0,0.4,0,25096,49648,12.9,15.9,29.3,18.7,22.4,12.2,17.4,89,7.8,0.1,1.4,1,0.7,28.7,14248,75,19,5.9,0.1,6.2
31041,NE,Custer,5877,4996,768,250,5,10836,5357,5479,2.9,95,0.8,0,0.8,0,8175,48836,11.9,15.9,32.8,19.5,18.9,15.6,13.1,74.4,10.4,0,4.6,1.8,8.8,16.2,5636,72.4,12.6,14.6,0.4,2.5
17123,IL,Marshall,6343,4196,2004,174,3,11925,5938,5987,3.1,94.9,0.4,0.1,0.3,0.2,9433,55173,10.3,15.2,29.4,19.4,20.3,11.4,19.5,82.8,9.8,0,2.7,1.1,3.6,27.7,5514,82.5,9.9,7.2,0.3,6.2
27067,MN,Kandiyohi,23313,14437,8440,1921,5,42577,21398,21179,11.9,81.8,4.2,0.2,0.8,0,30521,56604,11.3,16.7,33.4,17,20.9,12.5,16.2,84.1,7.5,0.8,1.9,1.5,4.2,17.9,21874,79.4,13.7,6.4,0.5,3
19109,IA,Kossuth,9077,6275,2696,519,0,15166,7598,7568,2.2,95.5,0.8,0.1,0.6,0,11763,54868,10,14.1,35.1,13.5,21.7,11.8,17.9,82.4,5.5,0.8,4.1,1.7,5.7,14.7,7646,74.7,11.8,13.2,0.2,2.1
28023,MS,Clarke,8277,5372,2815,791,53,16089,7575,8514,0.9,63.4,35.1,0.1,0,0,12397,37626,18.5,27.1,26.2,16.6,21,20.3,16,83.1,9.4,0,2.9,2.8,1.8,32,6137,79,15,5.7,0.3,9.1
1109,AL,Pike,13796,8020,5613,1385,14,33287,15897,17390,0.8,56.4,37.9,0.6,2.2,0,25869,35684,26.3,34.4,31.5,16.2,24.4,8.9,18.9,84.6,7.9,0,2.2,0.8,4.6,20.4,14352,76.1,18.2,5.6,0.2,8.7
13151,GA,Henry,122742,48187,73276,6395,114,217506,104175,113331,6.5,46.7,40.7,0.1,3.3,0,153050,64752,11.4,16.5,33.5,15.8,26.9,9,14.7,81,9.8,1,0.5,1.2,6.5,33.6,100413,77.1,18.3,4.5,0.1,7.7
48271,TX,Kinney,1603,1144,446,79,1,3631,2234,1397,61.8,38.1,0.1,0,0,0,2567,34926,10.6,8.3,24.2,38.6,10.7,21.6,4.9,81.4,4.4,1.2,0.1,5.6,7.3,18.7,1351,56.6,35.7,7.7,0,8.1
16049,ID,Idaho,9602,7826,1561,380,1,16275,8509,7766,3.2,91.3,0.1,2.9,0.3,0.1,12979,40299,13.5,15.4,27.1,17.2,22.4,17.3,16,69,12.1,0.6,8.2,1.5,8.6,17.4,6321,65.1,23.1,11.4,0.4,5.4
13133,GA,Greene,11247,7068,4088,584,25,16732,8142,8590,6.1,56.4,35.8,0.1,1,0,12969,45069,21.9,34.6,27.7,24.3,25.6,7.8,14.6,78.4,9,0.4,0.8,4.2,7.2,26.4,6122,78,15.4,6.4,0.2,6.5
28161,MS,Yalobusha,6506,3658,2767,578,18,12426,6101,6325,1.5,58.3,39.7,0.2,0.2,0,9537,37647,22.6,29.1,21.7,16.2,20.4,11.6,30.1,87.9,11.1,0.1,0.4,0.4,0.2,25.4,5274,77.6,18.6,3.8,0,5.3
49049,UT,Utah,269877,183008,72324,30400,83,576496,290874,285622,11.4,83,0.5,0.4,1.5,0.8,352481,67042,11.8,10.4,41,15.2,26.5,7.6,9.9,73.2,11.8,2,4.1,2.3,6.7,21.4,257679,83.8,11.4,4.6,0.2,4.3
29087,MO,Holt,2344,1976,338,127,1,4499,2239,2260,0.4,96.4,0.3,1.6,0.4,0,3616,43981,12,12.3,35,15.7,20.2,13.4,15.7,78.3,14.1,0.3,3.4,0.9,3.1,20.7,2119,73.2,14.6,11.7,0.5,4.2
5015,AR,Carroll,11639,7352,3941,1049,19,27782,13634,14148,14.8,80.6,0.5,0.6,1,0.6,20196,39686,15.7,23.5,27.5,18.5,20.1,11.2,22.7,80.2,10.5,0,3.8,0.5,5,19.8,11400,77.6,13.2,9.1,0.1,5.1
21147,KY,McCreary,6435,5664,725,266,1,17748,9710,8038,3.4,89.7,5.4,0.3,0.2,0,13651,19264,41,49.5,22.4,20.6,23,12.4,21.7,84.1,9.2,0.1,2,3.7,1,28.2,4493,74.8,17.6,7.2,0.5,15.8
31103,NE,Keya Paha,529,476,49,9,0,720,368,352,1.1,97.8,0.1,0,0.1,0,575,48864,7.7,13.3,48.4,11,16.6,20.1,4,56,6.3,0,7.7,1.6,28.3,18.8,428,55.4,12.9,31.8,0,1.2
29013,MO,Bates,8435,6595,1672,271,8,16405,8010,8395,2.1,94.5,1.2,0.4,0.2,0.1,12386,45605,14.3,19.2,27.1,20.1,20.9,16.1,15.9,74.6,12.7,0.6,3,1,8.1,30.1,7261,74.5,13.6,11.6,0.3,5.2
36093,NY,Schenectady,60591,27544,31685,1622,50,155239,75537,79702,6.7,73.8,9.6,0.2,4.6,0,116371,61315,12.4,19.7,38.1,19.1,25.9,6.7,10.2,81.4,7.4,3.9,2.9,1.3,3.1,22.9,73044,76.5,19.2,4.3,0,7.3
17139,IL,Moultrie,6698,4938,1645,496,6,14711,7173,7538,1.2,97,0.6,0.2,0.2,0,10936,53979,12.1,17.8,29,14.2,21,9.4,26.4,79,8.3,0,2.5,4.2,5.9,22.3,6993,82.1,9.6,8,0.3,3
27089,MN,Marshall,5101,3721,1295,187,1,9397,4761,4636,4.2,93.7,0.3,0.2,0.3,0,7152,57289,7.8,7.9,32.6,14.2,20.8,13.4,19,78.9,8.7,0.3,2.9,1.3,8,23.3,4832,77.8,12.8,9.1,0.2,3.2
37039,NC,Cherokee,16341,12568,3563,782,15,27463,13483,13980,3,91.5,1.4,1.2,0.7,0,22344,38115,16.8,24.6,30.1,19.5,25.6,11.5,13.3,81.6,6.3,0.3,3.1,1.8,6.9,24.6,9925,77.4,12.6,9.8,0.2,7.7
49001,UT,Beaver,3076,2673,356,0,0,6414,3296,3118,10.9,88.7,0,0.1,0.2,0,4165,47878,10.5,15.8,23.9,18.7,25.1,15.9,16.4,80.2,12.5,0.2,2.6,1,3.4,16,2653,77.1,16.6,5.8,0.5,4.7
8075,CO,Logan,10411,7987,2201,1321,13,21885,11723,10162,15.5,78.1,1.1,0.7,1,0,16575,44876,16.8,23.6,29.1,21.4,20.8,15.7,13,75.7,12,0.5,5.8,0.7,5.3,19.2,10390,71,19.4,9.4,0.2,6.2
40119,OK,Payne,29643,17813,10904,2917,14,80634,41317,39317,4.6,77.3,3.9,4.9,4.4,0.1,60719,39149,26.3,21.7,39.4,18.4,22.8,10.4,9,78.7,9.9,1.2,4.8,2.2,3.2,17.5,36377,68.2,26.3,5.1,0.4,4.5
42077,PA,Lehigh,180284,82287,95889,6863,366,360774,176067,184707,22.8,66.5,5.4,0.1,3.3,0,263430,60116,13.3,20.4,35.1,16.6,24.7,7.1,16.6,80.6,9.6,2.1,2.3,0.9,4.5,24.7,174705,87.9,7.8,4.2,0.1,7
4012,AZ,La Paz,7458,5129,2236,628,17,20477,10530,9947,26.3,58.7,0.8,11.1,0.8,0.2,15702,36479,19.7,38.1,26.4,26.8,18.4,18.2,10.1,70.5,9.3,0.6,8.2,3.2,8.3,12.9,6474,67.7,25.6,6.7,0,9.5
48455,TX,Trinity,6938,5579,1323,208,8,14481,6959,7522,9.3,79.1,9.5,0.3,0.4,0,11188,37398,18.4,30,27.5,23,23.5,12.8,13.3,80.9,10.9,0.5,1.8,1,4.9,33.2,4946,69.3,20.8,9.2,0.6,10.2
31139,NE,Pierce,4006,3462,480,234,11,7175,3598,3577,1.6,96.7,0.3,0.1,0.4,0.1,5374,55417,6.8,7.1,33.3,13.4,20.6,12.9,19.9,80.5,7.8,0,3,1.6,7.1,19.2,3706,75.3,13,11,0.8,3.8
26111,MI,Midland,49175,27675,20493,1179,14,83489,40954,42535,2.6,91.7,1.4,0.4,2.2,0.1,63543,57117,11.3,12.7,39.9,17,21.7,8.8,12.6,85.9,7.2,1,1.5,1,3.5,21.1,37913,84.8,9.4,5.6,0.2,7
46109,SD,Roberts,4307,2404,1828,388,6,10250,5192,5058,2.8,57.7,0.5,36,0.1,0,7336,51228,18.8,31,37.3,19.5,17.1,11.4,14.8,76.6,11.6,0.8,5.6,0.6,4.8,18.6,4585,64.9,22.4,12.6,0.2,7
20047,KS,Edwards,1413,1127,267,82,0,2946,1520,1426,20.1,77.2,1.3,0,0.3,0,2064,50229,10.2,17.5,31,14.5,20.1,14.3,20.1,80.2,7.1,0,2.4,4.7,5.7,19.2,1444,69.5,20.4,9.7,0.5,2.9
28021,MS,Claiborne,2886,479,2337,545,16,9106,4269,4837,0.4,12.1,86.9,0.2,0.4,0,7081,24601,45.9,66.6,25,25.2,20.7,9.6,19.5,85.1,5.4,0.5,3.9,2.2,2.9,22.4,2394,63.7,31.5,4.6,0.2,17.7
5147,AR,Woodruff,2469,1543,849,136,0,6763,3193,3570,0.5,69.2,27.5,0,1.5,0.1,5272,30097,26,34,35.4,15.7,21.9,12.5,14.5,84.2,9,1.2,2.4,1.1,2.2,18.1,2603,81,12.8,6.2,0,10.1
21071,KY,Floyd,16381,12211,3855,475,4,37447,18314,19133,0.7,97.3,0.9,0.1,0.3,0,29232,31196,30.7,43,29.5,19.1,27.3,11,13.2,88.5,7.8,0.2,1,0.5,2.1,23,11130,70.4,22.4,7.1,0,11.6
38083,ND,Sheridan,812,688,104,57,1,1403,686,717,0.9,97.5,0,0.4,0,0,1175,49750,15.4,23.5,39.2,13.8,18.9,19,9.2,69.2,8.6,0,6.7,1,14.5,23.8,610,69,11.8,19,0.2,3.6
29027,MO,Callaway,21178,14812,5868,1481,7,44793,22801,21992,2,90.2,4.3,0.5,0.8,0,34855,53180,12.3,19.4,31.9,18.5,23.9,11.6,14.2,82.5,10.2,0.1,1,2.7,3.5,23.5,20199,70.8,23.9,5.2,0.1,4.3
48067,TX,Cass,13856,10979,2777,562,25,30118,14599,15519,4.3,76.4,17,0,0.4,0,22979,41432,18.5,30.7,22.9,19.3,24.6,14,19.2,89.5,4.3,0.2,0.6,3.4,2,24,11991,74,16.7,9.3,0,7.3
39133,OH,Portage,81280,45034,34935,1945,68,162080,79258,82822,1.7,90,4.1,0.1,1.9,0,126877,53816,14.5,18.7,32.2,18.4,24.4,8.1,17,84.1,7.1,0.7,2.8,0.5,4.8,25.5,82049,83.9,11.4,4.5,0.2,7.2
20027,KS,Clay,4134,3129,883,114,3,8203,4051,4152,2.4,94.5,0.7,0.6,0.6,0,6200,55434,9.4,14.6,32.8,15.1,24.5,15.7,12,80.7,9.7,0.1,2.3,0.8,6.4,19.7,4107,71,20.3,8.5,0.3,3.3
18033,IN,DeKalb,19656,14237,4966,914,13,42524,21161,21363,2.8,95.1,0.2,0.1,0.3,0,31716,51374,12.5,20.7,28.3,13.2,19.6,9.1,29.8,86.3,8.5,0.1,1.1,1.1,2.9,20.7,21054,87.8,7.8,4.2,0.2,4.6
29047,MO,Clay,126618,64583,59519,2761,48,236068,115761,120307,6.6,82.1,5.6,0.3,2.2,0.2,173396,65675,8.9,11.5,37,16.6,25.4,7.2,13.8,84,8.1,0.6,1.2,0.9,5.1,23.1,123139,83.9,11.9,4,0.1,4.4
4007,AZ,Gila,27662,18377,8943,1989,72,53145,26284,26861,18.6,62.8,0.4,15.6,0.9,0,41292,41179,21.9,36.4,31.6,22.8,21.4,15.3,8.9,78.2,12.8,0.1,2.8,1.1,5,18.7,18216,71,23.1,5.7,0.2,11.7
48445,TX,Terry,3608,2809,757,626,10,12755,6753,6002,53.8,40.8,4.6,0.2,0,0,8567,42441,13.7,21.1,31.1,17.6,17.4,22.8,11.1,77.8,16.3,0.3,1.1,1.9,2.7,20.1,4556,74.8,17.2,8,0,9.4
48231,TX,Hunt,38517,29135,8879,2075,46,90322,44432,45890,15.3,72.9,7.8,0.8,1.2,0,65205,49319,18.8,26.2,31.7,17.3,24.3,12.7,14.1,81.1,12,0,2.1,1.2,3.6,30.8,38753,79.8,13.9,6.2,0.1,6.5
21239,KY,Woodford,15211,8362,6530,419,0,25817,12356,13461,6.6,86.5,4.4,0,0.3,0,19007,60604,14.5,28.1,40,16.6,19.3,11.4,12.8,82,8.8,0.1,2.5,1.4,5.3,21.9,13099,76.6,15.1,8.2,0,3.8
8037,CO,Eagle,28427,9685,18095,1521,10,53726,28560,25166,29.6,67.3,0.8,0.4,0.9,0.1,34723,83803,7.7,10,33,26.3,20.8,11.5,8.5,73.9,8.2,5.4,2.3,1.1,8.9,22.3,33466,86.1,8,5.8,0.1,2.7
48215,TX,Hidalgo,219939,89991,127507,35785,1952,839539,410383,429156,91.8,6.6,0.4,0.1,0.9,0,403944,37097,31.8,43.8,27,23.5,25.6,13,11,80.4,8.8,0.3,1.2,4.4,4.9,21.9,313678,71.2,17.2,11.4,0.1,8.1
12063,FL,Jackson,22419,15488,6766,3162,83,48571,26887,21684,4.6,65.5,26.8,0.7,0.6,0.1,38345,36944,21.6,31.6,29.1,27.1,23.1,10.4,10.4,88.6,6.1,0,1.3,1.6,2.4,23,16193,66.9,29,3.9,0.1,11.2
28093,MS,Marshall,13064,6591,6283,1548,32,35981,17793,18188,3.5,47.7,47.6,0.1,0.1,0,27763,41134,17.8,26.6,23.2,14.3,24.9,12.6,25.1,86.1,5.4,0.4,1.4,0.8,6,28.2,14304,80.3,11.9,7.7,0.1,6.2
51093,VA,Isle of Wight,23434,13707,9399,883,26,36090,17651,18439,2.8,70.8,22.3,0.3,0.8,0.1,28186,67767,10.3,17.1,36.9,14.9,22.8,13.5,11.9,88.7,6.9,0.2,0.5,0.5,3.2,29.2,17338,76.8,19.4,3.7,0,7
27037,MN,Dakota,261107,109183,145510,10733,139,414655,204016,210639,6.8,79.7,5.6,0.2,4.7,0,296543,79995,6.9,9.2,42.4,15.3,24.7,6.2,11.3,81.2,8.3,3.3,1.1,1,5,24.3,231109,84.3,11.5,4.1,0.1,4
17195,IL,Whiteside,27254,14472,12195,1804,31,56823,27990,28833,11.8,84.9,1.6,0.1,0.5,0.1,43198,51969,11.1,15.4,26.3,19,23.4,8.5,22.7,84,9.6,0.4,1.8,1.5,2.8,19.4,26553,81.9,13.2,4.7,0.2,6
46097,SD,Miner,1138,787,320,148,2,2255,1167,1088,2.1,95.2,1,0.1,0.3,0,1648,50658,11.6,16.7,36.5,15,19.4,12,17.2,76.3,7.9,0.5,4.4,2,8.9,21.3,1116,70.7,9.5,19.7,0.1,2
18127,IN,Porter,86089,44899,39537,4013,54,167391,82696,84695,9.6,84,3.3,0.2,1.4,0.1,126844,65979,11,15.5,35.7,16,22,11.1,15.2,85.7,5.2,1.5,2.1,1.2,4.4,27.2,79536,86.2,9.7,3.9,0.2,5.7
30095,MT,Stillwater,5707,4430,1155,231,3,9342,4651,4691,3.5,93.4,0.2,1,0.2,0,7223,61998,6.5,8.7,31.8,15.6,19.1,19.2,14.3,64.5,14.1,1.8,7.7,3.6,8.3,24.1,4508,76.3,12.7,10.5,0.6,3.6
55017,WI,Chippewa,35945,21316,14001,1958,24,63445,33015,30430,1.7,93.9,1.3,0.2,1.3,0,48783,55240,10.7,13.9,30,16.7,20.5,11,21.8,82,8.4,0.1,2.3,1.2,6,21.9,31454,81.8,10.4,7.4,0.3,3.7
16047,ID,Gooding,6050,4659,1256,636,9,15110,7737,7373,28.8,68.1,0.1,1.1,0.5,0.2,9492,42626,15.9,22.7,28.4,18.4,16.2,22.8,14.2,81.7,8.1,0.1,1.8,1.5,6.9,20.8,6886,78.8,12.5,7.7,1,5.5
21107,KY,Hopkins,21509,15757,5439,1119,43,45985,22353,23632,1.9,88.8,6.2,0.3,0.5,0,35004,44048,17.2,24.9,28.4,18.6,22.2,12.7,18.2,89.5,5.7,0.2,1.6,1.4,1.6,21.3,18920,78.2,16.3,5.3,0.2,5.9
38021,ND,Dickey,2424,1742,608,333,6,5041,2513,2528,3.4,93.6,1.4,1.1,0.4,0,3857,58357,6.3,1.9,32.8,17.2,22.8,14.4,12.7,73.2,11,0.2,8.8,0.6,6.2,13.4,2658,74.2,11,12.9,1.8,2.6
37041,NC,Chowan,7754,4458,3232,538,12,14370,6878,7492,3.6,59.7,33.8,0.8,0,0,11157,41979,22.8,39.7,29.6,25.4,19.8,7.4,17.7,81.3,8.3,0,3.7,2.9,3.9,28.2,5439,73.2,21.3,5.3,0.2,11.9
37165,NC,Scotland,14632,7399,7137,1672,28,35445,17546,17899,2.8,43.9,38.6,11.1,0.7,0,26702,32739,29.8,41.6,27.3,20.9,23.7,7.8,20.1,87.9,7.7,0.2,1.3,0.9,2.1,21.8,11660,79.6,16.2,4.1,0.1,12.7
36057,NY,Montgomery,17615,11500,5746,273,4,49500,24352,25148,13.2,82.6,1.2,0.1,0.7,0,37615,47449,19.6,29.6,30,18.8,23.9,9.6,17.7,80.5,8.6,1.3,3.6,2.4,3.7,24.5,21956,78.3,16.9,4.6,0.3,7.3
