FIPS,State,County,total_votes20,GOP,DEM,cases,deaths,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
48013,TX,Atascosa,18085,12020,5865,1287,37,48139,24051,24088,63.5,34.2,0.7,0.1,0.4,0,33109,55194,14.6,22.5,25.8,21.1,19.7,18.7,14.7,76.9,15,0.1,1.1,1,5.9,30.8,20208,78.3,14.7,6.9,0,6.1
27053,MN,Hennepin,753159,205966,532608,36936,1002,1224763,604629,620134,6.9,69.5,12.5,0.5,7,0,877093,71154,11.5,15.4,48.5,15.3,22.6,4.5,9.1,73,7.9,7.4,3.3,2.7,5.6,23.4,674973,85,10.2,4.6,0.1,4.6
13019,GA,Berrien,7743,6419,1269,503,14,19014,9297,9717,4.9,82.3,10.8,0.2,1,0,14081,38297,23.7,29.9,22.8,19.7,20.6,15.9,21.1,80.4,13.7,0.1,1.6,1.9,2.3,23.8,7062,77.3,17.7,4.8,0.3,9.4
47057,TN,Grainger,10123,8559,1463,649,4,22942,11383,11559,3,94.9,0.4,0.3,0.3,0,17764,40088,18.7,24.7,24.9,15.6,19.4,16.5,23.6,79.2,13.7,0.5,1.2,0.7,4.7,32.9,9482,75.5,13.8,10.6,0.2,6.4
48505,TX,Zapata,3867,2032,1820,358,9,14415,7190,7225,94.1,5.2,0,0,0.7,0,6586,34550,34.1,48,17.7,30.4,14.9,16.8,20.2,69.2,23.8,0,4.4,0.6,2,18.2,5146,66,21,12.6,0.4,12.4
36119,NY,Westchester,350749,126013,220963,40946,1472,975321,471874,503447,24,54.4,13.5,0.1,5.8,0,642976,89968,9.4,11.7,47.3,18.6,21.3,6.8,6,57.6,8.1,22.7,4.8,1.5,5.2,34.1,479696,79.6,13.8,6.5,0.1,6.5
54035,WV,Jackson,13508,10093,3207,411,24,29123,14440,14683,0.4,97.1,0.1,0.8,0.3,0,22698,41731,14.7,18.4,28.7,15,27.9,15.6,12.9,83.5,11.1,0.2,1.9,1.1,2.1,29.9,11221,75.3,18.7,5.9,0.1,4.6
20055,KS,Finney,11466,7079,4155,3110,20,37097,18913,18184,49,42.6,2.1,0.4,3.9,0,20599,51703,16.2,22,22.8,18.4,20.6,15.2,23,80.7,13.1,0.6,1.6,1.1,2.8,14.3,18653,81.4,13.3,5.1,0.3,4.7
47121,TN,Meigs,5529,4464,1008,339,6,11830,5767,6063,1.5,94.5,1.4,0.3,0.2,0,9357,39786,16.6,26.4,22.3,16.3,18.7,13.6,29.1,83.9,12.1,0.3,0.4,1.8,1.5,31,4300,80.3,14.9,4.8,0,9.9
31025,NE,Cass,15284,10121,4737,605,4,25513,12813,12700,3.1,94,0.3,0.2,0.3,0.3,19134,68284,6.3,7,34.2,14.8,26.5,12.9,11.6,85.8,8.4,0.1,1.6,0.5,3.6,26.1,13311,79.2,15.5,5.1,0.1,2.8
56017,WY,Hot Springs,2577,1999,482,55,0,4741,2404,2337,1.9,94.5,0,2.3,0,0,3777,48403,12.5,21.2,40.1,19,19.5,12.1,9.3,70.3,13.5,0.7,7.8,0.5,7.2,19.6,2290,68.2,21.3,10,0.5,4.1
5097,AR,Montgomery,3839,3021,722,188,8,9059,4487,4572,4.1,90.9,0.3,1.8,1,0,7139,35252,18.1,29.4,29.1,18.5,19.3,20.8,12.3,84.9,10.9,0.2,1.4,0.3,2.3,30,3248,67.3,18.8,13.9,0,4.4
46119,SD,Sully,930,726,185,45,0,1390,756,634,0.9,95.5,0,1.5,0,0,1059,60694,3.3,0.9,42.3,10.3,17.7,24,5.6,68.6,9,1.8,6.2,0,14.5,14.6,728,63.5,19.9,16.2,0.4,0.5
31153,NE,Sarpy,95409,51518,41029,6275,39,175188,87568,87620,8.7,81.8,3.7,0.3,2.5,0.1,121810,75752,5.3,5.9,43,15.2,24.1,8.6,9.1,87.4,7.6,0.2,0.7,0.9,3.3,20.6,91916,80.5,15.5,3.9,0.1,3.3
16085,ID,Valley,7063,3947,2976,129,1,10104,5148,4956,4.4,94.7,0.1,0.2,0.1,0,8201,54015,10.4,3.2,35,20.9,20.1,10.6,13.4,78.7,5.8,0.7,7,0.8,7,15.9,4244,75.2,14.3,10.3,0.2,4.3
29211,MO,Sullivan,2471,1974,478,381,3,6382,3187,3195,18.5,77.5,1.8,0.4,0.4,0,4661,42034,15.9,19.1,28,14.2,15.6,13.5,28.8,72,20.2,0,1.8,1.1,4.9,16.2,2681,75.6,13.8,10.1,0.4,3.4
27069,MN,Kittson,2639,1546,1006,66,0,4384,2226,2158,2.1,96,0.8,0.2,0.4,0,3392,52304,11.2,17.3,32.8,16.9,18.4,9.5,22.4,72.4,9.8,1.4,7.6,0.5,8.3,20.6,2189,73.3,14.8,11.7,0.2,2.6
48381,TX,Randall,64412,50597,12750,5483,59,130552,64149,66403,20.2,73.4,2.8,0.4,1.5,0.1,95349,65564,9.6,11.6,37.3,17.4,26.2,8.9,10.2,84.7,9.7,0.3,1.3,1,3,19.1,68640,75.3,16.3,8.3,0.1,3.7
29077,MO,Greene,138074,81312,53307,9668,140,286759,139733,147026,3.5,88.2,3.2,0.4,1.9,0.1,221969,43175,18.5,21.6,35.9,18.8,26.9,7.1,11.3,81.7,9.6,0.7,2.4,1.5,4.1,19.3,138083,83.4,11.5,5,0.1,5
55007,WI,Bayfield,10880,4617,6147,280,2,15004,7642,7362,1.7,85,0.6,10,0.5,0,12246,50110,11,18.4,36,20.4,18.5,13.9,11.3,75.8,10.3,2.2,4,1.1,6.5,23.8,6994,67.5,21.5,10.6,0.5,5.5
31127,NE,Nemaha,3423,2428,921,175,0,7041,3476,3565,2.6,94.3,1.4,0.6,0.7,0,5528,55536,11.5,11.5,32.2,21,22.1,11.6,13.1,78.1,10.5,0,6.6,0.3,4.6,19.6,3444,67.1,25.2,7.7,0,5.7
48333,TX,Mills,2502,2214,271,79,1,4887,2275,2612,18.3,81.3,0.2,0,0.1,0,3549,46318,14.9,19.8,29.8,15.5,28.4,12,14.4,78.8,7.4,0,6.7,0.9,6.2,16.5,2055,71.3,18.4,10,0.2,2.9
46073,SD,Jerauld,1006,721,270,170,13,2034,955,1079,2.2,96.3,0,0.4,0,0,1522,49882,8.9,5.4,30.2,16.5,18,15.7,19.6,73.6,11.8,1.4,6.1,1.5,5.6,15.5,987,70.6,9.8,19.6,0,0.2
28101,MS,Newton,8678,6037,2542,887,28,21437,10043,11394,1.8,61.5,30,5.1,0.5,0,15857,37643,23,32.6,31.4,14.1,21.6,13.7,19.1,84.2,11.2,0,1,1.6,1.9,26.1,8108,70.7,23.6,5.3,0.4,7.7
6113,CA,Yolo,64934,16128,47504,3303,60,212605,103617,108988,31.4,47.5,2.2,0.3,13.6,0.4,142947,61621,19.4,16.3,44.2,18.7,18.8,9,9.3,67,11.4,3.9,3.3,9.4,5,23.2,95944,66.7,27.1,6.2,0,7.2
27125,MN,Red Lake,2190,1450,689,90,2,4017,2033,1984,3.5,92.6,0.3,1.4,0.3,0,2992,52500,9.4,10.5,30.4,13.6,25.3,13.2,17.6,82.2,9.2,0.2,3.2,0.4,4.8,22.2,2044,76.1,14.6,8.8,0.5,2.9
48201,TX,Harris,1633671,699822,911974,162306,2811,4525519,2251060,2274459,42.2,30.6,18.5,0.2,6.8,0.1,2605043,57791,16.8,25,35.4,17.4,22.9,11.5,12.8,79.3,10.9,2.7,1.5,1.9,3.7,28.9,2180392,83.4,9.8,6.6,0.2,6.4
45065,SC,McCormick,5697,2958,2687,283,7,9694,5440,4254,0.9,49.2,47.5,0.2,0.4,0,8445,40622,20.1,45.4,24.2,22.5,22.2,9.4,21.7,88.5,7.1,0.1,1.4,0.9,1.9,26.6,2720,68.1,28.1,3.8,0,15.3
27123,MN,Ramsey,294513,77324,211362,15318,383,537893,261783,276110,7.4,63.1,11.2,0.5,14,0,378733,60301,15,22.3,43.6,17.6,22.3,5,11.5,73.3,9.6,6.6,2.9,2.1,5.5,23.9,278185,82.3,13.3,4.3,0.1,5.5
36117,NY,Wayne,37425,23734,12799,561,5,91442,45218,46224,4.2,90.2,2.9,0.1,0.7,0.1,70737,53693,11.7,16.9,33.4,15.5,23.9,10.7,16.5,84.6,8.1,0.7,2.2,1.3,3.2,24.9,43209,79.6,15.2,5.1,0.2,6.4
13007,GA,Baker,1555,897,652,92,6,3251,1547,1704,5.4,52.1,41.3,0.2,0.6,0.5,2512,43867,19.5,19.4,28.5,11.4,27.8,19.9,12.4,88.8,8,0,1.1,0.6,1.5,27.4,1286,70.1,23.1,6.8,0,2.5
48099,TX,Coryell,23425,15397,7542,2019,14,75818,37921,37897,17.8,59.5,13.7,0.6,1.8,0.7,55434,50865,13.3,18.9,29.8,23.8,25.1,12.6,8.8,72.8,12.8,0.4,7.3,2.2,4.5,22,23306,62,31.8,6.1,0.1,9.9
1069,AL,Houston,45750,32384,12738,4320,35,104108,49905,54203,3.2,67.2,26.5,0.3,0.8,0,78486,42803,18.5,29.5,31.1,18.6,25.7,10.2,14.3,89.2,6.9,0.1,0.7,0.8,2.3,21.3,44108,81.9,12.1,5.8,0.2,7.6
39079,OH,Jackson,14160,10804,3193,539,8,32624,15953,16671,1,96.2,0.8,0,0.1,0.1,24679,43397,20.6,29.3,31.1,15.6,22.3,10.7,20.3,84.9,9.2,0.1,2.8,0.7,2.4,25.6,13511,77.9,16.6,5.2,0.2,10.8
51035,VA,Carroll,15619,12659,2842,635,29,29767,14993,14774,3.1,95,0.2,0.1,0.1,0,23614,41145,14.6,16.9,27.1,16.8,23.3,14.1,18.8,83.9,10.9,0,1,0.1,4.1,25.8,13125,74.9,16.1,9,0,3.8
41051,OR,Multnomah,461453,82410,365787,9894,172,788459,390542,397917,11.3,70.5,5.3,0.6,7,0.6,579030,60369,16.4,20.6,45.2,17.9,21,5.6,10.4,60.1,9.5,11.4,5.1,6.7,7.2,26.6,416325,80.8,11.9,7.2,0.2,6.8
29123,MO,Madison,5671,4581,1017,545,3,12226,6004,6222,2.3,94.9,0.9,0.3,0.4,0,9398,37484,18.8,21.2,20.9,21.1,21.7,18.6,17.6,79.9,13.6,0.1,1.1,2.4,2.9,25.4,4976,78.6,17,4.4,0,5.8
48169,TX,Garza,1651,1411,231,123,8,6739,4369,2370,54,40.5,4.5,0.1,0.6,0,3472,53832,13.5,26.1,30.3,22.3,15.5,15.2,16.7,71.5,23.8,0,2,2.6,0.1,17.4,2445,72.2,16.7,11.1,0,2
41031,OR,Jefferson,11666,7044,4306,611,10,22707,11605,11102,19.8,60.2,0.8,16.4,0.6,0.4,16443,48464,20.9,30.3,30.1,21.7,19.2,13.4,15.6,74.7,14.8,0.2,2.9,1.4,6,20.4,8073,68.1,24.4,7.4,0.1,11.9
18169,IN,Wabash,14598,10762,3494,563,11,31848,15568,16280,2.5,94.5,0.9,0.7,0.2,0,24832,49052,13.3,22.7,30.3,18.2,20,10.3,21.2,86.6,4.8,0.7,4.6,0.5,2.8,19.6,15079,84.9,9.6,5.2,0.4,5.5
21047,KY,Christian,23863,15080,8296,2025,29,72438,38426,34012,7.5,66.3,20.4,0.5,1.3,0.3,51551,41849,19.7,24.9,27.8,20.4,22.2,8.5,21.1,78.2,8.6,0.5,8.9,1.9,1.9,17.3,24118,75.7,17.6,6.6,0.2,8
17087,IL,Johnson,6442,5052,1280,408,0,12899,7342,5557,3.3,84.7,11.1,0.1,0.1,0,10465,45743,13.9,15.8,36.4,20.3,21.3,10.9,11.2,83.4,5.2,0.1,4.2,1.3,5.9,25,4165,67.8,25.2,6.7,0.3,7.5
36017,NY,Chenango,17241,11736,5126,425,7,48763,24382,24381,2.1,94.9,0.9,0.3,0.4,0,38105,48567,14.5,18.9,32.7,17.6,20.9,10.8,18,77.2,11.4,0.4,4.9,1.1,5,24.1,21665,69.7,21.6,8.4,0.3,6.7
10003,DE,New Castle,287633,88364,195034,13259,353,555036,268818,286218,9.6,58.5,24.1,0.2,5.4,0,403642,68336,11.9,15.9,43.9,17,23.4,7.1,8.7,80.5,7.7,4,2.4,1.1,4.2,25.7,269164,84.7,12,3.2,0.1,6.5
48331,TX,Milam,10523,7950,2475,550,8,24479,12194,12285,25.8,62.9,8.4,0.1,0.5,0,17688,41768,16,25.5,28.9,17.8,20.5,18,14.8,80.8,13.3,0.3,0.6,0.3,4.7,27.2,9527,73.1,19.3,7.4,0.3,5.5
54041,WV,Lewis,7457,5782,1538,110,2,16371,8198,8173,1.3,96.6,0.2,0.4,0.4,0,12782,39793,19.8,30.6,24.3,19.2,25.3,16.4,14.8,83.4,8.5,0,1.9,3.8,2.5,28.2,6279,76.7,17.2,6,0,7.5
27127,MN,Redwood,8290,5775,2358,317,12,15430,7819,7611,3.1,87.6,0.8,4.5,3,0,11575,51871,11.8,17.2,33.1,19.5,18.9,12.8,15.7,77,7.7,0.9,4.3,1,9.2,17.9,7533,75.8,11.8,12.1,0.3,3
17097,IL,Lake,323706,120938,196479,22618,522,704476,351847,352629,21.1,62.8,6.6,0.1,7.1,0,466915,82613,8.5,11.5,42.3,15.3,24.8,5.9,11.6,77,8,4.4,2.8,1.2,6.5,30,347792,85.7,9.7,4.4,0.3,6.3
16011,ID,Bingham,20094,15295,4124,1664,23,45369,22732,22637,17.9,74,0.3,4.9,0.9,0,29477,51307,13.1,17.6,31.2,17.6,20.5,15.7,14.9,77.5,12,2,1.8,1.8,4.8,21.9,19417,75,17.8,6.8,0.4,5.2
54015,WV,Clay,3365,2679,641,65,3,8901,4443,4458,0.3,97.7,0,0.5,0,0.1,6871,34242,25.2,24.5,24.6,22.3,15.3,19.2,18.7,73.1,21,0.7,1.3,0.6,3.3,45.1,2516,71.9,23.1,4.4,0.7,10.8
18071,IN,Jackson,19238,14555,4302,1299,20,43779,21861,21918,6.4,89.3,1.1,0.3,1.9,0,31621,49080,15.6,19.4,27.8,15.6,22.9,9,24.7,83.7,10,0.4,1.6,2.4,1.9,20.5,20125,84.9,9.9,4.7,0.5,6.2
48143,TX,Erath,16837,13669,2914,1065,17,41016,20118,20898,20.6,75.4,1.6,0.5,0.8,0,30429,47013,22.6,21.5,32.1,21.6,19.5,12.1,14.8,81.8,10.2,0.3,2.5,0.7,4.5,19.9,19076,77,14,8.3,0.6,4.3
13111,GA,Fannin,14850,12169,2571,841,27,24480,11852,12628,2.2,95.3,0.2,0.1,0.6,0.1,20090,43344,15.8,17.9,29.6,20.6,23.5,13.7,12.5,76.5,15.3,0.2,1,1.6,5.4,26.9,9299,73.6,14.1,12.1,0.2,8.3
39061,OH,Hamilton,417408,173015,238101,19030,349,808703,389496,419207,3,65.9,25.6,0.1,2.4,0.1,600197,52389,17,24.8,41.4,17.7,23.6,5.8,11.5,79.8,8,3.8,2.9,1,4.5,23.2,394387,85.2,10.2,4.5,0.1,7
13273,GA,Terrell,4416,2004,2376,341,32,8978,4229,4749,2.7,35.5,60.6,0,0.2,0,6774,32219,35.3,57.1,21.5,17.6,26.2,13,21.7,78.7,13.5,0.4,3,0.7,3.7,24.9,3368,74.6,16,9.3,0,10.4
41055,OR,Sherman,1197,914,257,21,0,1635,864,771,4.5,91.7,0.8,0.8,0.1,0,1361,42074,13.7,13.8,32.8,15.1,19.5,15,17.5,70.3,10.1,0.3,6.6,2.1,10.8,22.3,753,66.7,20.1,12.7,0.5,4.9
39111,OH,Monroe,7066,5392,1597,201,18,14239,7140,7099,0.5,98.9,0.1,0,0.1,0,11225,43299,19.7,34.5,24.2,13.4,23.6,19.8,18.9,83.4,9.5,1.7,3.5,0.3,1.7,33.9,5341,79.4,13.4,7,0.1,5.9
45033,SC,Dillon,13101,6582,6436,1336,48,31073,14568,16505,2.7,46.1,46.4,2,0.3,0,22716,30866,30.6,45.3,21.8,18.8,24.9,9.2,25.2,73.3,20.8,0,1.4,0.9,3.7,23.7,11332,80.8,15,4.1,0,9.1
17065,IL,Hamilton,4316,3429,821,148,2,8259,4045,4214,0.3,98.9,0.6,0.1,0.1,0,6401,47293,13.9,18.5,30.2,18.6,21.6,14.4,15.3,79.3,11.8,1.9,1.9,0.8,4.2,27.7,3751,77.1,14.6,8,0.3,4
12071,FL,Lee,393854,233242,157672,23685,518,700165,342731,357434,20.2,68.4,8.2,0.2,1.5,0,515732,52052,14.9,24.9,30.4,21.7,27.7,11.8,8.3,79.9,9.7,0.8,1,2.9,5.6,27.2,287128,83.2,10.3,6.2,0.2,7.1
21163,KY,Meade,14110,10184,3632,422,4,28452,14477,13975,3.8,89.5,3.2,0.8,0.6,0,21436,53732,13.1,16.7,29.6,16,19.6,16.4,18.4,86.8,8.7,0.4,0.7,0.5,2.9,30.7,11827,75.7,20.8,3.5,0,8.2
13115,GA,Floyd,38588,27120,10972,4114,61,96471,46770,49701,10.6,71.4,14.4,0.1,1.5,0,69367,46096,18.1,24.9,29,20.3,22,10.4,18.3,82.3,8.1,0.5,2.7,1.6,4.8,22.3,41473,82.1,13.3,4.5,0.1,7.5
1129,AL,Washington,8861,6554,2253,774,12,16746,8342,8404,0.5,65.1,24.6,7.5,0.9,0,12796,42185,22,34.3,20.6,15.7,21.9,19.3,22.4,83.2,13.5,0,0.2,1.3,1.8,35.2,5710,79,15.6,5.2,0.3,11
16071,ID,Oneida,2451,2148,249,64,0,4284,2136,2148,4.2,93.7,0.1,0.4,0,0,2965,43491,12.6,20,30.3,16.5,15.1,16.3,21.8,77,14.2,0,4.1,0.8,4,24.6,1693,70.2,22.9,6.6,0.3,5.4
29127,MO,Marion,13370,9910,3201,1008,14,28703,13841,14862,1.6,90.2,4.9,0.2,0.7,0.1,21827,44098,18.4,24.8,30.3,18.6,20.6,12.3,18.2,83.8,7.3,0.4,3.1,1.3,4.2,18.6,13150,79.9,13.4,6.6,0.1,6.5
37105,NC,Lee,28851,16388,12076,2157,20,59805,29055,30750,19.3,58.2,18.9,0.7,1,0,40882,49272,17.5,25.6,29.9,17.1,21,11.4,20.5,84.4,11.1,0.3,0.9,0.5,2.7,24.7,26983,79.2,16,4.5,0.3,7.4
17031,IL,Cook,2123897,517811,1572859,193102,5500,5238541,2540704,2697837,25.1,42.7,23.4,0.1,6.9,0,3538445,59426,15.9,23,39.3,17.9,23.6,6,13.1,61.7,8.1,18.9,4.4,2.4,4.5,32.9,2521437,84.2,11.1,4.6,0.1,8.7
18155,IN,Switzerland,4152,3133,964,110,0,10617,5497,5120,1.4,95.7,0.8,0,0.5,0,7897,43468,19.7,26.9,16.6,23.2,19.9,18.4,21.9,79,12.9,0,1.2,1.1,5.7,37.4,4378,78.9,14.9,6.2,0,6.6
18017,IN,Cass,15185,10551,4301,2403,26,38248,19091,19157,14.6,81,1.4,0.3,1.5,0,26823,45558,13.9,20.6,23.4,17.2,18.6,11,29.8,84.3,9.9,0.6,1.5,1.5,2.2,20.6,17137,82.9,12.7,4.3,0.1,6.4
6091,CA,Sierra,1930,1142,730,6,0,2885,1488,1397,10.1,87,0.1,1,0,0,2419,44190,12.3,10.6,30.2,18.3,17.5,19.4,14.6,66.5,11.4,0,3.4,0.7,18.1,29.6,1149,47.6,35.1,15.1,2.3,5.3
48167,TX,Galveston,153843,93306,58247,12703,169,321184,158564,162620,23.9,58,12.5,0.3,3.3,0,225661,65702,13.9,19.7,41.1,17.6,22,9.4,9.9,80.9,10.5,0.9,2,1.9,3.7,28,149076,77,16.7,6.1,0.1,6.5
47007,TN,Bledsoe,5758,4725,971,1047,4,14413,8385,6028,2.1,89.2,4,1.1,0.3,0,11715,40450,20.7,26.3,25.5,15.1,18.8,19,21.6,76.6,13.8,0.6,3.9,1,4.1,30.4,5270,70.1,19.5,10.4,0,8.4
50023,VT,Washington,609,283,306,137,2,58691,28997,29694,1.9,94.4,0.8,0.3,0.6,0,46565,60602,11.8,18.1,44.7,15.6,22.2,9.3,8.2,74.8,9.3,1.1,6.1,1.4,7.2,22.9,31703,73.6,17.4,8.9,0.1,3.9
55061,WI,Kewaunee,12095,7927,3976,1176,8,20378,10331,10047,2.7,95,0.5,0.3,0.4,0,15626,60320,9.2,11.1,31.2,12.5,20,16,20.4,82,8.7,0.3,3.3,0.8,4.9,23,10520,82.9,9.5,7.5,0.2,3.5
26055,MI,Grand Traverse,60226,30502,28682,874,14,91222,44860,46362,2.7,92.6,1.1,0.9,0.6,0.1,71300,58229,9.7,11.5,36.7,18.4,25.8,7.7,11.3,80.4,9,1,2.3,1.9,5.5,20.5,45390,83.6,8.6,7.5,0.3,5.4
18173,IN,Warrick,33884,21324,11919,2212,66,61581,30490,31091,1.8,92.8,1.6,0.2,2.5,0,45709,66080,7.7,10.1,39.3,14.4,21.6,10.1,14.6,88.4,6.8,0.3,1,1,2.6,23.6,31003,85.3,10.4,4.1,0.2,3.4
48337,TX,Montague,9812,8613,1097,299,6,19406,9512,9894,10.7,86.3,0.2,0.3,0.1,0,14259,46592,15.5,21.7,26,15.1,22.8,18.9,17.3,83,10.3,0.6,1.6,0.4,4,24.3,7938,81.5,11.3,6.8,0.5,6.6
12123,FL,Taylor,10122,7748,2299,1496,18,22350,12547,9803,4.1,71.8,21.4,0.5,0.4,0.2,17778,37188,16.4,21.3,26.6,22.2,23.6,12,15.6,80.9,14.7,0,0.9,2.7,0.7,24.2,6861,72.2,21.2,6.6,0,5.9
39059,OH,Guernsey,17806,13077,4498,439,8,39414,19544,19870,1.1,94.8,1.2,0.2,0.3,0,30380,42744,20.2,33.5,27.3,17.6,22.6,12.5,20,86,7.3,0.3,1.7,1.5,3.3,24.4,16454,80,13.3,6.6,0.2,8.5
49025,UT,Kane,3869,2777,1005,0,0,7246,3656,3590,4.5,91.7,0.1,1.3,0.4,0.2,5526,50266,11.1,9.8,30.6,21.9,27.4,11.1,9.1,76.6,8.3,0,5.8,3.8,5.4,12.5,3152,71.5,21.3,6.1,1.1,4
20033,KS,Comanche,904,745,126,20,0,1741,841,900,8.4,90.8,0,0,0,0,1284,51563,8.1,15.2,38.8,17.4,18.4,15.4,10,84,6.7,0,4.3,0.6,4.3,13.4,923,71.2,19.1,8.3,1.4,1.8
21013,KY,Bell,10044,8140,1789,825,17,27469,13385,14084,0.3,94.5,3.3,0.1,0.2,0,21558,23558,38,49.3,24.6,19,22.4,13.7,20.3,75.8,15.6,0.1,2.9,2.6,2.9,20.6,7559,77.8,16.9,5.1,0.1,9
46061,SD,Hanson,2388,1793,557,110,1,3404,1714,1690,0,93.9,4.6,1.1,0,0,2316,62448,6.5,5.7,35.8,14.7,19.5,14.2,15.9,80,9.1,0.2,2.6,0.4,7.7,19.5,1638,74.4,13.9,11.3,0.4,0.4
