FIPS,State,County,total_votes20,GOP,DEM,cases,deaths,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
13011,GA,Banks,8801,7795,932,574,8,18363,9245,9118,6.4,88.4,2.5,0.2,1.2,0,13533,42182,14.3,17.9,24.8,17,22.4,16.4,19.5,80.6,12.5,0,2,0.6,4.4,30.2,7796,80.5,11.6,7,0.9,6.6
1083,AL,Limestone,48754,34337,13510,3108,34,91695,45889,45806,5.8,77.2,13.1,0.7,1.2,0,68544,52831,14.8,20,36.1,15.5,21.5,11.3,15.7,88.3,7.5,0.1,0.5,0.8,2.8,25.7,38944,77.3,16.3,6.2,0.2,7.1
8051,CO,Gunnison,10887,3599,6976,322,7,16215,8795,7420,9.1,87.4,0.3,0.8,0.5,0.1,13020,52651,14.1,7.1,33.2,23.1,19.1,16.3,8.3,57.7,10.5,3,16.2,8.6,3.9,14.2,9429,71.7,18,9.2,1.2,7.3
40037,OK,Creek,30505,23294,6577,1651,39,70899,35142,35757,3.9,76.8,2.2,11.7,0.6,0,53042,47147,15.2,22.6,29.6,17.2,22.2,12.2,18.8,84.6,8.6,0.3,0.9,0.8,4.9,24.9,30227,81.6,13.1,5.1,0.2,4.2
46087,SD,McCook,2900,2068,769,302,1,5515,2784,2731,3.2,94.6,0.8,0.5,0,0,3964,60808,9.3,10.1,33.2,16.6,24,15.1,11.2,78.5,8.8,0.8,3.5,0.6,7.8,24.7,2882,75.8,9.9,13.8,0.6,2.5
39071,OH,Highland,19303,15369,3741,580,9,43031,21262,21769,0.9,95.5,1.2,0.2,0.4,0,32478,42333,21.6,32.4,27.4,15.4,19.4,12,25.7,81.4,11.1,0.5,2.2,0.9,3.9,29.2,17468,78.3,11.9,9.6,0.2,7.3
51113,VA,Madison,8129,5300,2698,145,3,13108,6369,6739,2.4,85,6.7,0,1.2,0,10223,52287,9.8,7.6,32.2,17.3,24.9,13.2,12.3,79.1,11,0.3,2.2,2.3,5.1,30.5,6097,70.7,18.3,11,0,5.6
5117,AR,Prairie,3465,2764,646,248,4,8309,4132,4177,0.6,85,13.4,0.4,0,0,6602,41244,16.8,23.4,28.1,15.7,19.5,12.3,24.4,78.7,11.5,0,2.2,2.7,4.9,26.8,3454,75.6,14.7,8.5,1.2,7.6
37147,NC,Pitt,86217,38515,46607,6331,41,176484,83309,93175,6,55.1,34.3,0.2,1.7,0,132495,43526,24.3,28.9,37.4,21.1,22.7,7.2,11.6,84,8.1,1.1,1.7,1.1,4,20.6,82142,77.2,18.5,4.2,0.1,10.1
21101,KY,Henderson,20688,12730,7639,1405,29,46252,22409,23843,2.4,87,7.1,0.1,0.4,0,35146,43458,19.3,27.9,28.6,17.3,22.6,10.4,21.1,86.9,7.8,0.5,1.6,0.8,2.4,20.8,20942,82.3,13.1,4.4,0.1,4.8
28041,MS,Greene,5748,4740,952,488,18,13801,8077,5724,1.1,72.1,25.6,0.2,0,0,10905,48029,15.1,13.2,34.9,10.7,20.7,17.9,15.8,81.8,13.4,0,0.9,2.9,1.1,33.9,3972,68.7,25.1,6.3,0,11.7
13247,GA,Rockdale,44686,13012,31244,2175,41,88482,41755,46727,10.2,34.6,51,0.1,2,0.2,62080,54175,16.3,24.5,34.1,17.3,24.3,8.7,15.5,77,14.6,1.6,1,1.4,4.3,29.5,38732,75.5,19.1,5.2,0.2,8.7
48435,TX,Sutton,1557,1222,322,114,3,3894,2127,1767,59.4,39.2,0.1,0,0,1,2658,60996,6.5,5.5,31.6,13,18.6,19.6,17.2,84.3,9.6,0,1.4,0.4,4.3,19.7,1827,75,13.7,11.1,0.2,5.9
56039,WY,Teton,14677,4341,9848,814,1,22923,12169,10754,15,81.5,0.5,0.3,2.2,0,16692,80049,6.8,2.8,39.4,25.4,17,11.7,6.5,68.3,6.7,3.8,11.7,3.8,5.7,14.3,14492,82.1,11.4,6.5,0,1.3
19121,IA,Madison,9806,6507,3134,397,3,15720,7870,7850,1.8,95.9,0.2,0,1.1,0,11541,60077,7.3,4.6,37.8,15.9,20,12.7,13.6,81,8.9,0.3,2.4,0.4,7,28.2,7971,81.3,12,6.7,0,5.2
55117,WI,Sheboygan,66003,37609,27101,5290,31,115094,57875,57219,6.2,85.1,1.6,0.2,5.4,0,86298,56114,8.2,10.8,30,16.3,21,8.1,24.6,83.5,7.4,0.3,3,1.8,3.9,18.2,59570,87,8.5,4.3,0.1,4.4
23017,ME,Oxford,2325,1456,807,179,2,57230,28290,28940,1.2,95.6,0.3,0.3,0.6,0,45561,44582,15.2,22.1,27.7,20.8,20.8,14.6,16,81.4,10,0.2,2.3,1,5,28.4,25524,77.8,12.1,9.8,0.2,6.3
21133,KY,Letcher,9135,7226,1799,323,2,23011,11267,11744,0.7,97.7,0.3,0.2,0.2,0,17967,30293,30.5,42.6,35.3,15.9,22.1,13.5,13.2,84.1,9.1,0.7,1.6,0.7,3.8,25.6,7058,75.3,19.8,4.6,0.3,12.2
41071,OR,Yamhill,57723,28933,26668,1043,15,102366,51188,51178,15.7,77.6,0.9,0.8,1.4,0.2,73373,58392,13.7,19.5,33,19.4,20.7,11.2,15.7,75.2,11.6,0.7,5.1,1.7,5.6,25.9,45842,81.2,11.8,6.8,0.2,6.6
40001,OK,Adair,7108,5585,1387,855,11,22136,10987,11149,6.4,40.8,0.3,41.7,0.6,0.2,16050,33366,30.8,43,23.9,17.6,19.4,14,25.2,84.4,8.5,0.1,2.8,1,3.2,23.1,8130,71.6,20.4,7.5,0.5,5.5
47039,TN,Decatur,5250,4229,904,689,11,11681,5744,5937,3.2,91.7,2.9,0,0.3,0,9127,36427,22.6,34.3,30,18.7,20.6,12.5,18.1,82.4,9.2,0.3,0.9,1.7,5.5,26.9,4497,67.4,20.6,11.4,0.5,9.7
28143,MS,Tunica,3494,912,2525,541,17,10276,4818,5458,0.7,19.5,78.5,0,0.9,0,7036,32052,27,39.6,22.9,32.7,23.4,4.1,17,86.7,8.2,0.8,2,1.6,0.6,21.5,4213,80.3,17.1,2.4,0.2,10.2
35006,NM,Cibola,8903,3975,4745,658,23,27049,13678,13371,38,20,1,39.2,0.4,0,19394,36089,28.5,40.2,28.1,26.9,22.5,12.1,10.4,69.7,13.3,0.4,3.1,6,7.5,23.4,9600,63.7,28.9,7.2,0.2,16
48361,TX,Orange,35974,29170,6354,2267,46,83909,41505,42404,7.1,81.4,8.3,0.3,1.1,0,61569,53667,14.2,18.7,29.4,15.7,23.3,14,17.5,86.6,8.4,0.2,1.7,1.4,1.7,23.9,36743,81.9,13.2,4.7,0.1,6
51107,VA,Loudoun,223599,82088,138372,8048,132,374558,185575,188983,13.5,57.7,7.2,0.2,17.1,0.1,231130,129588,3.7,3.6,57.3,13.2,19.9,4.5,5.1,77.2,9.2,3.7,1.7,1.1,7,33.7,201528,78.7,16.8,4.4,0.1,3.8
28005,MS,Amite,5974,3781,2114,436,13,12574,6133,6441,0.2,57.3,42,0,0.3,0,9902,30129,22.8,29.5,24.4,19.2,16.5,19.2,20.6,81.2,12.1,2.2,0.4,1.4,2.7,37.1,4550,71.8,17.3,10.2,0.7,10.8
28137,MS,Tate,12923,8619,4122,1268,39,28333,13879,14454,2.5,64.8,30,0.1,0.3,0.1,21279,46233,19.3,28.4,28.9,15.4,23.5,14.3,17.9,84.7,10.4,0,1.1,1.2,2.5,32.1,11649,82.5,13.6,3.8,0.1,7.7
19143,IA,Osceola,3325,2688,600,319,0,6149,3099,3050,7.4,90.4,1.3,0,0.1,0.1,4509,53604,11.4,18.6,32,16.5,16.5,18.9,16.1,78.1,11.3,0.2,3.6,1.6,5.2,19.1,3197,75.7,11.4,12.7,0.2,1.7
46029,SD,Codington,13161,8958,3837,1666,15,27963,14163,13800,2.1,93.2,0.5,1.7,0.6,0,21007,52025,11.7,12.5,27.4,15.7,27.9,10.2,18.7,83.9,7.6,0.3,2.1,0.8,5.4,14.4,15522,81.5,11,7.2,0.3,2.5
29205,MO,Shelby,3355,2699,592,112,1,6084,3053,3031,1.7,95.9,2,0,0.1,0,4624,42593,15.5,27.5,27.7,15.7,21.1,18.1,17.4,77.1,8.1,0.3,5.8,0.5,8.2,21.5,2938,74.6,12.4,12.9,0.2,4.8
13199,GA,Meriwether,10877,6524,4287,599,16,21152,10134,11018,2.1,56.3,38.4,0.2,0.6,0,16365,36368,22.7,31,23.7,16,19.8,16.5,24,80.4,14,0.6,1.9,1,2.1,33,8165,75.2,16.8,7.6,0.5,8.1
48217,TX,Hill,14843,11869,2829,858,16,35098,17374,17724,20,71.3,6.3,0.2,0.3,0.2,25134,45970,17.5,27,26.2,18.8,22.7,14.2,18.1,79.9,12.3,0,1.4,1.7,4.6,28.5,14579,78,14,7.8,0.3,8.1
39045,OH,Fairfield,81564,49714,30634,3097,58,151526,75440,76086,2,87.1,7.1,0.1,1.6,0,112986,63424,9.9,12.9,36.5,17,25.1,8,13.4,85.4,8,0.4,1.5,0.9,3.9,28.3,71254,80.1,15.1,4.6,0.2,5.1
45071,SC,Newberry,18631,11443,6958,1703,54,37914,18494,19420,7.3,59.8,31.6,0.3,0.2,0,28217,39600,19.8,32,25.1,18,22.1,12.1,22.8,87.6,7.3,0.1,2.7,0.1,2.2,24.6,16259,79.3,16,4.6,0,8.1
36087,NY,Rockland,116024,63830,50926,18265,684,325027,159227,165800,17.3,63.2,11.5,0.1,6,0,207456,88571,14.2,24.4,44.3,19.3,23,6.7,6.7,70.3,11,8.6,3.4,1.7,5,31,149868,78.6,15.7,5.6,0,6.3
30077,MT,Powell,3187,2347,752,183,0,6852,4243,2609,2.1,90,0.6,4.2,1.1,0,5859,44352,14.6,24.7,40.7,20.5,13.6,15.9,9.3,71.6,7.1,0.1,6.5,0.6,14.3,21.8,2552,63.6,25.4,10.9,0.2,1.5
31123,NE,Morrill,2558,2113,386,134,0,4903,2460,2443,15.4,82.1,0.8,0.5,0.1,0,3565,44201,9.4,11.4,28.9,17.3,21.3,20.7,11.8,73.2,11.6,0.3,4.6,1.1,9.1,17.8,2417,68.5,20.9,10.2,0.5,3.7
27043,MN,Faribault,7892,5191,2531,268,0,13966,6975,6991,6.4,91.6,0.2,0.1,0.3,0,10700,50847,11.5,16.4,32.7,15.4,19.8,13.8,18.2,80.1,8.3,0.2,4,0.8,6.6,18.8,7091,76.2,11.3,12.1,0.5,2.8
20165,KS,Rush,1748,1425,291,98,0,3119,1540,1579,3.1,94.3,0,0.2,0.6,0,2471,43594,6.7,2.2,35.1,18.9,19,15.1,11.8,74.9,9.9,0,5.4,1.6,8.2,19,1505,59.3,24.3,15.6,0.8,4.9
46067,SD,Hutchinson,3767,2944,762,252,2,7277,3616,3661,1.9,95.1,0.4,1.4,0.2,0,5474,49583,13,17.1,35,16.1,20.3,15.3,13.3,71.9,5.3,0,7.9,2.3,12.7,16.6,3592,70.7,11.7,17.2,0.4,5.3
30079,MT,Prairie,744,603,126,33,0,1325,681,644,1.3,98.6,0,0.1,0,0,1021,50850,10.1,13.8,44.1,13.6,16.5,19.2,6.7,60.7,8.8,0,11.7,1.3,17.6,12.8,626,44.9,28.6,24.4,2.1,2.5
48367,TX,Parker,75434,61584,12789,2528,52,125963,62545,63418,11.5,84.4,1.3,0.5,0.5,0,91539,70608,9.2,12.7,38.3,14,24.3,12.1,11.3,82.8,9.5,0.2,1,1.5,5.1,31.7,58626,76.6,14.6,8.5,0.3,5.5
28075,MS,Lauderdale,30811,17812,12668,2658,135,78221,38002,40219,2.2,53.1,42.8,0.1,0.7,0,58785,41340,21.5,33.4,34,16.9,25.6,10.8,12.6,83,11.3,0,2.7,1.7,1.2,19.8,32021,77.6,17.3,4.6,0.5,7.2
48037,TX,Bowie,38194,27053,10692,2040,77,93635,47173,46462,7.4,64.5,23.9,0.8,1,0,69154,46283,17.9,26.4,31.9,18.8,24,11.2,14.2,88.6,5.9,0.3,0.9,1.8,2.5,17.9,36668,77.7,18.1,4.2,0,7.3
36113,NY,Warren,27625,15200,11811,468,33,64701,31717,32984,2.4,94.2,1.1,0.2,1,0.1,51635,60222,9.9,13,35.7,20,24.9,8.1,11.2,82.2,8.6,0.9,3.3,1.6,3.4,22.8,32518,75,17.7,7.3,0.1,4.8
4013,AZ,Maricopa,2063663,993691,1038364,159781,3606,4155501,2055464,2100037,30.6,56.3,5.1,1.5,3.9,0.2,2778337,58580,15.7,22.5,37.4,18.1,26.7,8.4,9.5,76.4,10.9,2.2,1.5,2.5,6.4,25.8,1929015,82.8,11.1,5.9,0.1,6
8019,CO,Clear Creek,6290,2618,3495,93,1,9257,4752,4505,6.1,89.9,0.9,0.1,0.9,0.2,7523,68534,6.8,7.7,37.5,17.8,24.2,12.9,7.6,66.3,11.2,0.5,4,3.1,14.9,30.3,5248,67.7,18.9,13.1,0.2,3.2
6099,CA,Stanislaus,195857,94152,97430,17979,401,535684,264824,270860,45,43.4,2.5,0.4,5.4,0.6,331295,54260,17.2,23.2,27.2,18,23.8,14.4,16.7,80.5,10.9,0.8,1.5,1.7,4.6,28.2,219505,79.4,13.8,6.7,0.2,11.8
29159,MO,Pettis,19069,13835,4776,1795,24,42309,20777,21532,8.6,85.3,2.8,0.1,0.6,0.1,30029,43097,17.2,22.8,27.9,18.6,20.8,10,22.7,83.7,9,0.6,1.8,0.5,4.3,18.3,18739,82.1,10.6,7.2,0.2,5.8
13321,GA,Worth,9286,6831,2395,612,35,20809,10171,10638,2,67.4,28.2,0.5,0.3,0,15850,40369,21.5,32,27.1,16.5,23.2,15.3,17.8,87.1,6.6,0,0.3,1.4,4.6,26.3,8153,75.6,17.1,7.3,0,9.7
17155,IL,Putnam,3345,1978,1309,107,0,5771,2957,2814,5.3,92.4,0.3,0,0.4,0,4532,64741,8.9,20.2,31.8,17.5,16.7,13,21,88.1,6.7,0,1.7,1,2.5,23.7,2983,81.8,12.6,5.7,0,5.2
48249,TX,Jim Wells,13507,7389,6025,1726,52,41318,20134,21184,80.2,18.3,0.5,0.1,0.6,0.1,28280,41103,23,32.4,28.6,18.8,20.3,17.1,15.2,83.8,9.6,0,2.6,1,3.2,28.6,16282,78.5,13.1,8.4,0,5.3
48295,TX,Lipscomb,1351,1203,131,74,1,3495,1880,1615,29.9,66,0.4,0.7,0.7,0,2216,59583,10.5,13.5,31.6,10.5,17.7,19.2,21.1,85.3,8.4,0,3.4,0.4,2.5,20.2,1653,68.8,17.8,13.1,0.3,5.2
48043,TX,Brewster,4805,2451,2251,256,5,9220,4464,4756,44.2,51.7,0.1,1.7,1.1,0,7083,38906,10.9,7.6,35.8,26.3,18,11.3,8.6,71.3,19.3,0,2.7,1.9,4.8,13.8,4151,57.2,33.7,7.4,1.7,7.1
6027,CA,Inyo,9147,4436,4495,241,15,18195,9172,9023,21.4,63.5,0.9,10.8,1.5,0.2,13620,51500,10.2,13.3,31.5,23,22.4,14.5,8.7,69.4,12.5,1.3,7.2,5.2,4.5,16.9,8275,61.5,30.1,8.4,0,5.2
5059,AR,Hot Spring,12503,9178,3053,2297,37,33480,17294,16186,3.4,82.8,10.9,0.3,0.3,0,26167,40626,15.8,19.7,30.4,17.9,22.2,13.8,15.7,84.3,11.8,0.6,1.4,0.5,1.4,26.1,13378,79.3,15.3,5.1,0.4,6.2
17025,IL,Clay,6896,5626,1129,350,14,13393,6602,6791,1.4,96.4,0.7,0.1,0.7,0,10402,47427,14,17.8,24.5,15.1,19.8,13.1,27.5,85.4,8.5,1.1,1.2,1.3,2.5,20.6,6348,81.5,11.8,6.7,0,5
16081,ID,Teton,6347,2858,3318,305,2,10776,5692,5084,17,81.1,0.2,0.2,0.1,0,7158,55986,8.3,11.4,35.1,24.1,16.4,17.8,6.6,70.2,16.7,0.9,2.2,1.6,8.3,27.9,5607,80.3,11.3,8.4,0,6.2
8073,CO,Lincoln,2630,2118,467,25,0,5520,3522,1998,22.7,66.4,9,1,0.2,0.3,4226,44725,14,15.1,37,22.4,23.6,9.4,7.6,72.3,11.6,0,5.1,2,9,17.3,1453,55.5,29.1,14.5,0.9,3.7
37049,NC,Craven,52826,30943,21098,2441,62,103374,52488,50886,7.1,66,21,0.5,2.8,0,78048,49391,15.4,25.7,33.1,20.4,22,12.1,12.5,81,11.1,0.2,2.9,1.8,3.1,21.6,40286,72.2,22.9,4.7,0.1,8.1
54003,WV,Berkeley,49146,32062,16075,1692,18,111610,54961,56649,4,84.6,7.2,0.1,1.1,0.1,83250,59480,13,18.8,33.9,17.2,24.3,9.5,15,82.6,11.6,0.8,1,0.2,3.8,31.2,52254,74.2,21.8,3.7,0.2,8.3
17119,IL,Madison,135686,75272,56845,7751,160,266153,129987,136166,3.1,85.5,8.4,0.2,0.9,0,204598,56536,13.5,18.2,34.9,17.8,24.5,8.8,14,85.5,6.8,1.8,1.3,0.7,3.8,24.8,125596,83,12.9,4,0.1,7.4
30033,MT,Garfield,813,764,41,30,0,1086,560,526,0.2,99.8,0,0,0,0,861,47188,5.1,1.8,53.3,8.9,16.8,16.1,4.9,66.7,3.8,0.5,8,2.6,18.3,12,576,41.7,18.2,36.8,3.3,0
28003,MS,Alcorn,15639,12689,2741,1130,12,37242,18345,18897,3,83.2,11.7,0,0.3,0,27984,38919,19.6,24.1,29.2,14.9,22.8,10.6,22.5,85.9,10.6,0.3,1,0.5,1.7,22.4,14884,81.1,13.9,5,0.1,8.6
1091,AL,Marengo,10882,5337,5476,1066,23,19743,9235,10508,0.4,45.1,54.1,0.1,0,0,15131,32255,25.6,36.5,29.6,17.6,20.5,11.4,20.9,88,5.7,0,1.2,2.3,2.8,25.5,6645,77.6,17.1,4.5,0.8,12.8
54085,WV,Ritchie,4283,3649,586,53,0,10005,5005,5000,0.3,98.6,0,0,0,0,7968,41497,18.5,26.7,20.2,21,21.6,15,22.2,85.9,8.6,0.2,2.1,1,2.2,25.6,3734,77.3,18.9,3.9,0,8.5
13205,GA,Mitchell,8963,4935,3995,850,46,22574,11748,10826,4.4,46.3,47.5,0.1,0.3,0.1,16796,34122,27.1,39.5,27.2,19.3,21.5,10.4,21.6,77.8,16.4,0.1,2.2,1.7,1.8,23.5,7927,74,18.7,7.1,0.2,15.2
54025,WV,Greenbrier,15850,10925,4655,217,4,35523,17349,18174,1.7,92.7,2.6,0,0.2,0,28294,40483,17.8,24.2,33.1,21.4,22,10.2,13.2,80.3,11.9,0.4,3.2,0.8,3.4,25.2,13947,78.3,15.1,6.5,0,6.8
55129,WI,Washburn,10371,6332,3867,267,2,15638,7716,7922,1.7,94.6,0.5,1.2,0.5,0,12572,46592,13,20.9,30.2,18.2,21.6,12.2,17.9,80.5,8.4,0.5,2.6,1.3,6.6,22,7011,75.1,15.5,9.3,0.2,5.1
40089,OK,McCurtain,11467,9485,1858,1671,41,33026,16268,16758,5.7,63.1,8,12.8,0.6,0.8,24218,34250,23.6,32.2,23.3,18.7,19.9,14.7,23.4,84.9,10.9,0.7,1.3,1.2,1,21.8,12423,78.7,13.9,7.3,0.1,5.7
46095,SD,Mellette,769,449,298,94,1,2062,1017,1045,5.2,41.1,0,53,0,0,1423,31165,42.6,61.5,42.9,17.8,12.6,15.4,11.2,69.6,9,0.3,10,0,11.2,21.9,680,36.5,44.3,19.3,0,6.6
37073,NC,Gates,5944,3354,2540,169,3,11601,5662,5939,0.7,62.5,32.9,0.9,0.4,0,9077,52481,12.4,21.4,29.2,16.6,19.2,12,23,84.9,11.4,0,0.5,1.5,1.7,36.5,5012,71.8,23.5,4.8,0,8.8
55081,WI,Monroe,22564,13775,8432,1267,8,45303,22893,22410,4.2,91.2,1.5,0.9,0.8,0,33266,56479,12.6,19.3,27.8,17.7,22,10.8,21.7,82.3,7.7,0.2,3.2,1.9,4.6,19.8,21433,72.4,20.3,7,0.3,4.7
48305,TX,Lynn,2293,1853,428,198,6,5785,2957,2828,47.2,49.3,1.3,0.5,0.3,0,4001,44922,18,26.9,31.1,14.3,24.7,19.8,10.1,76,18.4,0.1,2.8,0,2.7,19.1,2419,74.8,16.1,8.8,0.3,8.1
1051,AL,Elmore,40891,30089,10304,3314,59,80989,39357,41632,2.9,73.4,21.2,0.3,0.6,0,61966,54981,13.5,20.4,34.8,13.2,26.3,11,14.7,86.2,10.2,0.1,0.6,0.6,2.2,28,33054,72.9,21.4,5.6,0.1,7.3
55031,WI,Douglas,24677,10923,13218,843,1,43503,21734,21769,1.5,91.9,1.2,1.7,1,0,34319,50730,14.2,17,31.7,21,22.5,9.5,15.3,79.6,9.8,1.6,3.5,1.6,3.9,22.3,21594,82.3,13.4,4.2,0.2,5.6
17175,IL,Stark,2881,2000,814,102,3,5551,2739,2812,1.4,96.1,0.7,0,0.8,0,4295,52284,14,25.6,35.5,16.9,18.8,11.8,17,78.7,8.5,0.5,3.4,1,7.9,24.7,2583,77.1,11.1,10.4,1.4,4.8
8063,CO,Kit Carson,3792,3084,644,139,3,7846,4392,3454,19.2,76.3,3.2,0.1,0.4,0.5,5476,45881,11.5,16.3,30.4,18.3,22.7,21.7,6.9,74.5,11.2,0.8,5.2,1,7.3,12.1,3632,66,22.5,11.2,0.3,5.3
13157,GA,Jackson,37670,29497,7642,2473,42,63851,31539,32312,7.1,82.4,6.7,0.1,1.7,0,45830,57999,12.5,14,32.3,15.8,25.1,10,16.8,85.5,8.8,0.2,0.2,1,4.3,30.8,28016,78.8,14,6.8,0.5,6.5
40055,OK,Greer,1973,1605,328,159,8,6018,3463,2555,11,75.4,8.4,2.6,0,0,4816,35898,19.2,23.7,30.3,22,21.8,14.9,11,84.3,8.3,0,1.8,1,4.6,20.9,2137,62.1,27.9,9.8,0.2,6.6
31097,NE,Johnson,2227,1517,646,116,0,5200,3087,2113,9.9,80.8,6.8,0.7,0.9,0,4090,49564,10.1,10.3,36.1,21.4,17.2,10.3,15.1,76.1,11.5,0.2,4.6,1.6,6,22.1,1998,60.8,25.8,12.9,0.5,2.2
35019,NM,Guadalupe,2179,912,1229,46,1,4426,2645,1781,82.1,15.1,1.3,1.3,0,0,3575,26060,13,19.8,32.2,31,27.7,7.5,1.5,81.8,9.2,0,2.4,3.4,3.1,18.3,1374,52.3,42.6,5.2,0,1.5
51019,VA,Bedford,48484,35600,12176,1308,18,77319,38012,39307,2,88.2,7,0.1,1.3,0,60597,59405,8.9,10.6,34.9,16.5,24.1,9.9,14.7,83.8,9.2,0.2,1,1.4,4.3,26.9,36735,81.7,13.2,5,0.1,4.4
12125,FL,Union,6251,5133,1053,1147,45,15300,9922,5378,5.4,69.9,21.9,0.7,0.5,0,12093,37460,21.4,32.3,24.7,29.4,18.6,10,17.3,78.7,10.9,1.2,3.3,1.7,4.2,22.4,3800,61.3,32.9,5.5,0.2,9.8
