FIPS,State,County,total_votes20,GOP,DEM,cases,deaths,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
55095,WI,Polk,26371,16611,9370,664,3,43328,21809,21519,1.9,95.3,0.3,1,0.4,0,33749,53551,9.9,13,29.4,16.1,20.1,12.4,22,81.2,9.5,0.1,2.9,1.2,5.2,29.1,21257,80.3,11.5,7.7,0.5,4.8
31007,NE,Banner,410,362,43,4,0,728,356,372,7.8,89.4,0.5,0,0,0,554,55000,8.9,10.5,52,5.5,17.3,13.8,11.3,62.5,10.9,0,5.1,0,21.5,24.8,398,50.3,24.6,25.1,0,3.2
48477,TX,Washington,17410,12949,4254,719,50,34667,17199,17468,15.5,64.5,17,0.3,1.8,0.1,25423,55793,13.2,20.8,32.7,16.2,23.7,10.9,16.5,85.8,8.7,0.1,1,0.9,3.5,21.5,14897,74,15.9,10.1,0,6.2
17019,IL,Champaign,93019,34774,55173,6824,28,207946,103843,104103,5.7,68.3,13,0.1,10.3,0.1,152566,49586,21.4,18.8,45.3,17.8,20.8,5.6,10.5,69.4,8.4,6.5,7.8,3.3,4.4,17.9,103099,67.5,27.3,5.1,0.1,5.2
12113,FL,Santa Rosa,106857,77349,27582,6021,88,166778,85374,81404,5.2,82.9,5.8,0.5,1.9,0.1,126537,62731,11.3,16.1,37.7,15.9,26,10.9,9.4,83.2,9.9,0.1,0.5,1.1,5.1,28.7,70810,77.7,16.4,5.8,0.1,6.3
51059,VA,Fairfax,596358,168401,419943,24233,605,1142004,565593,576411,16.2,51.7,9.3,0.1,18.8,0,724787,117515,6.1,7.9,56.6,14.7,18.4,5.7,4.7,71.1,9.4,9.6,1.9,1.7,6.3,32.1,609859,73.6,20.8,5.5,0.1,4.5
56005,WY,Campbell,19566,16975,1935,1190,3,48116,25001,23115,8.4,87.7,0.3,0.8,0.5,0,33763,80178,9.4,12.6,26.5,14.2,21.7,22.6,15,80,10.2,2.5,1.9,1.9,3.6,20.7,25511,80.1,14.8,4.9,0.2,4.6
42011,PA,Berks,198260,105941,89530,9648,425,415500,204283,211217,19.6,73.2,4.1,0.1,1.4,0,307824,59580,13.6,21.4,31.8,16.7,23.3,8.7,19.4,79.8,9.8,1.6,3.3,1.6,3.9,24.9,201177,85.7,9.1,5.1,0.1,7.3
17133,IL,Monroe,21024,14046,6489,1068,32,33739,16585,17154,1.5,96.5,0.4,0.1,0.7,0,25840,74410,5.3,5.5,41.1,14.8,24.6,10.1,9.4,84.6,7.3,0.3,1.2,0.7,5.9,28.4,17657,83.7,11.9,4.3,0.1,4.4
47013,TN,Campbell,14929,12330,2438,1133,13,39824,19411,20413,1.2,96.6,0.5,0.3,0.4,0,31601,35377,20.6,31.1,23.5,17,24.1,15.7,19.7,84.9,11.6,0.1,0.9,0.3,2.3,27.1,15080,77.9,14.7,7.3,0.1,8
20111,KS,Lyon,13622,7381,5878,1377,41,33302,16165,17137,20.9,71.6,2.1,0.2,2,0,23641,42992,18.6,20,30.9,18.5,19.8,11,19.8,78,12.5,0.6,3.8,1.5,3.6,17,17399,74.1,20.2,5.6,0.1,5.8
1005,AL,Barbour,10457,5605,4772,1061,9,26201,13976,12225,4.2,45.7,47.8,0.2,0.6,0,20269,33368,27.2,44.9,25,16.8,22.6,11.5,24.1,83.4,11.1,0.3,2.2,1.7,1.3,23.4,8878,74.1,19.1,6.5,0.3,12.4
17197,IL,Will,330593,149695,174226,20657,445,687727,341719,346008,16.8,64.7,11,0.1,5.2,0,472786,80782,7.4,10.6,36.6,16,24.9,8.6,14,84.4,5.8,3.8,0.7,1.1,4.2,32.9,342710,85.7,11.2,3,0.1,6
55139,WI,Winnebago,94160,47796,44060,9438,67,169540,85384,84156,3.9,89.3,2.1,0.6,2.6,0,131718,55128,12.2,16,31.4,17,24.4,7,20.2,85,6.9,0.8,2.4,1.3,3.5,18.2,87905,84.6,11.6,3.8,0.1,3.6
51195,VA,Wise,16584,13366,3110,712,10,39539,20612,18927,1.2,91.7,5.3,0.1,0.5,0.1,31378,38255,19.9,27,34.2,17.4,22.7,12.3,13.4,84.9,10.4,0.8,2,0.1,1.9,22.4,13321,74.9,22.8,2.3,0,9.6
16007,ID,Bear Lake,3215,2814,350,77,1,5942,2928,3014,4.1,93.7,0.8,0.2,0.7,0,4295,50603,14.5,21.6,23.1,20.2,24.2,18.6,13.9,71.6,16.8,0.3,3.8,1.1,6.4,23,2523,75.6,14.5,9.4,0.4,3.7
42111,PA,Somerset,40062,31105,8543,474,3,75619,39289,36330,1.4,94.6,2.6,0.1,0.4,0,61414,46132,12.7,20.6,28.3,19.6,20.8,12.6,18.7,81.7,9.4,0.1,2.8,1.2,4.8,24.2,32886,80.6,11.4,7.3,0.6,6.1
37057,NC,Davidson,84785,62143,21483,3874,44,164118,80121,83997,6.9,80.8,9.1,0.3,1.5,0,122515,45806,15.8,22.3,27.7,15.8,24,10.6,22,85.2,9.7,0.4,1.2,0.8,2.7,24.8,73207,82.9,11.1,5.8,0.2,8.2
8089,CO,Otero,9459,5696,3552,182,7,18325,8957,9368,41.5,54.5,0.7,0.5,1,0.9,13236,35051,22.9,29.8,35.1,20.6,20.1,11.4,12.9,79.4,10.4,0.1,3.8,1.3,5.2,16.2,7177,66.7,24,8.9,0.5,9.3
19047,IA,Crawford,7146,4854,2220,1415,15,17131,8878,8253,27.4,67.5,1.2,0.6,1.9,0.1,10873,51091,18.5,24.1,25.9,12.6,16,12.2,33.3,79.2,9.6,0,3.5,3.5,4.1,16.3,8112,80.1,11.8,7.9,0.3,6.2
39033,OH,Crawford,20222,15043,4831,609,8,42231,20626,21605,1.5,95.7,0.9,0.1,0.4,0,32760,41726,16.2,26.1,27.5,18.9,20.2,8.1,25.3,84.4,9.3,0.3,2.7,1.1,2.2,20.8,18534,83.2,11.4,5.4,0,6.4
48017,TX,Bailey,1854,1430,407,311,5,7098,3678,3420,62.7,34.6,1.5,0.1,0.9,0.2,3916,43523,22.3,33.8,22.9,20.7,17.4,24,15,69.6,8.2,0,5.9,7.7,8.6,16.5,3157,77.1,11.8,10.4,0.8,2.2
5071,AR,Johnson,9402,6867,2262,1063,8,26155,12977,13178,13.7,80.3,1.6,0.2,1.6,0.1,18153,35758,22.5,31,25.9,15,21,12.7,25.5,77.8,12.3,0.4,1.7,2.3,5.6,20.5,10427,79.2,14.5,6.2,0.1,4.7
37077,NC,Granville,31605,16651,14568,2069,50,58503,29686,28817,7.6,58.2,30.6,0.5,0.4,0,44883,52089,14.3,18.4,33.3,17.4,21.9,10.3,17,84.6,10.6,0,0.9,1,2.9,28.6,25650,75.2,20.3,4.3,0.2,6.6
20123,KS,Mitchell,3039,2454,547,63,0,6230,3199,3031,2.2,95.6,0.7,0.4,0.5,0,4823,44591,14.8,17.6,39.2,11.5,19.6,16,13.7,87.4,4.2,0.2,4.6,1.4,2.3,9.6,2868,74.4,14.6,10.7,0.3,3.8
51057,VA,Essex,6171,3075,3038,201,2,11083,4899,6184,3.4,54.9,37.8,1,0.2,0,8666,50629,12.3,15,26.9,15.5,30.2,13,14.5,85.2,5.7,0.2,3.2,2,3.7,35,5272,75.7,18.9,5,0.3,5.6
47101,TN,Lewis,5604,4473,1068,481,6,11944,5864,6080,2.2,93.5,1.2,0,2.7,0,9254,37092,22.1,33.1,27.3,17.4,23.1,11.6,20.6,72.6,17.6,0.6,1.2,3.5,4.5,26.2,4772,77.4,11.6,11,0,4
51021,VA,Bland,3475,2903,532,79,5,6524,3617,2907,0.5,94.3,4.8,0,0,0,5455,46927,8.3,13.5,23.7,21.4,29.8,5.4,19.8,88.9,5.2,0.6,0.8,1.8,2.8,32.8,2578,76.6,18.8,4.6,0,6.7
12009,FL,Brevard,360666,207857,148479,11780,375,568183,277666,290517,9.7,75.3,9.8,0.3,2.4,0.1,445123,51536,13.4,19.4,38.4,19.1,24.7,8.5,9.4,81.6,8,0.6,1.1,2.7,6,24.5,239195,81.6,13.1,5.2,0.2,7.6
51197,VA,Wythe,15046,11733,3143,353,7,29048,14200,14848,1.1,94,3.2,0.1,0.7,0,23069,46119,15.2,19.9,28.8,20.9,22.8,8.3,19.2,83.3,10.6,0.4,1.5,0.8,3.4,23.4,13014,75.2,18.9,5.8,0.2,6.2
20177,KS,Shawnee,84061,39890,42032,3647,84,178392,86487,91905,12,74.5,7.6,0.6,1.2,0,130844,54667,13.2,17,38.2,16.8,23.6,8.7,12.8,83.2,9.7,0.9,1.9,1.4,2.9,18,84423,75.8,19.9,4.2,0.1,5.4
12079,FL,Madison,9380,5576,3747,1084,25,18518,9804,8714,5.1,54.4,38.8,0.2,1,0,14568,31816,31.9,51.4,27.6,18.4,26,9.7,18.3,82.3,9.6,0,3.1,2.2,2.9,27,5985,67.1,27.2,5.3,0.4,8.1
48313,TX,Madison,5289,4165,1084,771,7,13979,8649,5330,22.4,55.8,17.4,0.1,1.1,0.2,10426,44004,15.4,18.5,28.6,23.2,19.7,14.9,13.6,76.3,12.6,0,7.3,0.6,3.3,23.4,4249,67.2,21.2,10.8,0.8,3.1
21033,KY,Caldwell,6436,4905,1432,306,0,12747,5973,6774,1.3,91.1,6.8,0,0,0,9895,46182,17.5,22.4,29.2,13.2,21.2,11.7,24.7,81.1,9.3,0.5,2.4,5.6,1.2,22.4,5330,75.6,15.2,8.3,0.8,6.9
13221,GA,Oglethorpe,8131,5593,2436,432,13,14654,7362,7292,4.1,75.9,18,0.1,0.3,0,11190,43938,17.6,30.6,30.4,13.6,19.3,13.7,23,85.6,9.1,0.2,0.7,0.6,3.8,28.5,6390,70.9,23.7,5.5,0,5.8
20009,KS,Barton,10961,8480,2302,803,7,27067,13445,13622,14.5,82,1.1,0.3,0.1,0.2,19342,46070,15.7,21.7,29.1,17.7,23.4,14.2,15.6,82.2,10.9,0.7,1.8,0.9,3.5,17.9,13580,77.1,15.2,7.5,0.2,4.2
23009,ME,Hancock,1486,778,659,74,1,54468,26394,28074,1.3,95.1,0.8,0.4,1,0.1,44004,51438,11.6,14.9,34,20.8,20.7,15.3,9.1,73.6,12.6,0.7,5.2,1.4,6.5,23.1,26527,72.5,12.6,14.8,0.1,5.7
48281,TX,Lampasas,10373,8070,2134,315,9,20473,10144,10329,19.2,72.9,3,0.4,1.1,1,15176,54467,12,14.9,32.4,20.4,20.3,15.4,11.5,76.5,14.8,0.2,2.7,3.1,2.7,27.4,8612,70.3,21.8,7.7,0.1,7.4
53067,WA,Thurston,161987,63087,94076,1694,33,269885,132099,137786,8.5,75.8,2.8,1.3,5.6,0.8,202828,66113,11.6,14.5,41.9,16.2,23.9,8,10.1,79.5,9.4,1.8,2.2,2.4,4.8,25.6,122976,63.9,29.9,5.9,0.2,7.7
6025,CA,Imperial,38727,13401,24551,13038,338,179957,91963,87994,83.4,11.3,2.3,0.6,1.3,0.1,100556,44779,23.8,31,24.4,24.3,24.7,13.4,13.1,81.4,8.8,0.8,1.9,2.6,4.4,20.8,59757,67.9,26.2,5.7,0.2,16
29089,MO,Howard,5089,3552,1412,273,2,10144,5069,5075,1.4,90.8,5.1,0.5,0.2,0.1,7860,50356,16.4,24.5,35.1,19.2,19.5,12.3,13.9,77.8,10.4,0.5,2.3,1.8,7.2,23.3,4804,72.1,17.2,10.7,0,4.6
47089,TN,Jefferson,23562,18609,4645,1636,24,52887,25886,27001,3.5,92.5,1.8,0.2,0.6,0,40981,45641,13.8,18.2,26.2,19.1,23.5,10.4,20.7,78.3,14.2,0.3,1.6,0.9,4.7,25.8,23110,77.3,15.2,7.5,0.1,6.2
48205,TX,Hartley,2076,1866,195,179,0,5821,3524,2297,26.2,59.6,8.4,0,1.4,0,4159,64427,8.1,11.4,38,14.1,18.1,17.3,12.6,84,8.3,0,2.3,0.8,4.7,11.9,2049,76.2,13,8.8,2,1.2
19049,IA,Dallas,55847,27987,26879,3776,49,80864,39934,40930,6.1,86.2,1.3,0.1,4.2,0.1,54705,82719,5.4,5.2,51.1,11.4,23,5.7,8.8,85.8,7.1,0.2,1.3,0.6,5,21.1,44329,83.7,11.9,4.3,0.1,2.4
13137,GA,Habersham,20432,16637,3563,1909,78,43878,20824,23054,14.2,77.3,3.1,0.1,2.3,0.2,31448,44474,17.2,22.6,27.3,16.4,22.9,12.4,21,82.6,11.4,0.7,1.6,1.5,2.2,26.9,17338,79,13.9,6.9,0.2,5.5
26161,MI,Washtenaw,216924,56241,157130,5800,119,361509,178949,182560,4.5,70.6,11.7,0.2,8.7,0,269886,65618,14.5,12.7,52.6,15.7,18.4,4.4,8.8,72.2,7.7,5.2,6.5,2.5,5.9,23.7,183919,77.7,17.6,4.6,0.2,5.4
54075,WV,Pocahontas,4008,2895,1047,73,0,8574,4467,4107,1.6,95.6,0.9,0,0,0,7042,37111,17.6,36.4,31.8,21.1,17.4,17.8,12,78.1,11.8,0.7,2.9,0,6.5,27.3,3518,65.2,26.4,8.2,0.1,6.3
18005,IN,Bartholomew,36299,22409,12934,1597,59,81024,40688,40336,6.5,83.2,1.7,0.2,6.3,0.1,55538,57331,12.4,18.2,40.7,14.4,18.9,6.4,19.5,85.1,8.6,0.6,1.3,1.7,2.7,19.6,39722,88,7.6,4.3,0.1,5
46021,SD,Campbell,873,747,117,82,1,1443,720,723,0.1,97.2,0,1,0,0,1133,51548,4.7,1.3,49.8,15.2,18.1,7.3,9.6,75.2,5.8,0,8.2,0.8,10,17.1,757,59.7,15.9,24.4,0,1
37137,NC,Pamlico,7572,4815,2699,330,3,12803,6561,6242,3.6,74.3,18.2,0.5,0.2,0.7,10566,45211,15.1,29.1,29.3,17.6,24.8,16,12.3,76.9,11.6,0.3,1.6,1.8,7.7,28.4,5015,71.7,19,8.3,1,8.1
51105,VA,Lee,9932,8365,1489,579,10,24428,12792,11636,2,92.8,4.4,0.3,0.1,0,19641,32590,26.2,35.8,29.6,20.1,21.2,13.4,15.8,86.6,8.6,0.2,1.7,0.8,2.1,29.8,7559,71.8,22.2,5.4,0.6,11.4
48485,TX,Wichita,45753,31930,13024,4001,49,131778,68339,63439,18.5,66.1,9.9,0.6,2,0,96973,45776,18.9,26.6,33.2,20.7,23.8,10.4,11.9,77,8.6,0.8,7.6,2,4,15.4,55552,74.3,19.9,5.4,0.4,4.8
36103,NY,Suffolk,601261,333617,259463,49538,2021,1497595,737373,760222,18.6,68.5,7.2,0.1,3.8,0,1067524,92838,7.2,9.4,38.4,17.2,25.7,9.4,9.4,79.7,7.8,6.4,1.5,1.1,3.6,32,744660,77.5,17.6,4.8,0.1,5.4
37091,NC,Hertford,10590,3470,7077,865,34,24262,12026,12236,3.7,33.6,57.4,1.1,0.7,0.1,18935,35806,23.3,36.3,29.7,22.2,21,8.1,19,86.4,7.2,0.2,3.4,1.3,1.4,24.2,9163,74.3,21.9,3.7,0.1,10
26003,MI,Alger,5135,3014,2053,121,1,9254,5088,4166,1.4,84.2,7.2,3.3,0.1,0,7779,42647,13,16.6,27.9,23.2,23.1,8.1,17.7,72.9,11.1,2,4.3,1.8,8,21.3,3160,77.1,17.6,5.3,0,6.9
20099,KS,Labette,8414,5639,2607,412,6,20553,10142,10411,4.4,85.4,3.8,0.9,0.3,0,15612,45706,17.8,26.7,32.6,20.3,17.5,9.4,20.2,84.4,6.9,0.3,3.3,1.9,3.2,15.8,9514,73.9,19.9,6,0.3,4.7
51053,VA,Dinwiddie,15063,8695,6224,540,12,28033,13849,14184,3.2,62.1,31.8,0,0.4,0,21702,54640,14.8,21.4,27,20.9,24,11.8,16.4,86.3,7.4,0.3,1.8,1.9,2.3,29.2,13375,74.4,21.2,4.4,0,8.3
29011,MO,Barton,6077,5168,844,453,4,11942,5924,6018,2.5,92.7,0.2,1.9,0.6,0,8885,41184,20.9,29.4,32.7,11.7,22.7,11.5,21.4,81.8,6.4,0.3,4,1.5,5.9,22.8,5304,73.7,14.6,11,0.7,5.4
31129,NE,Nuckolls,2296,1850,409,111,0,4318,2163,2155,2.6,95.5,0.3,0,1.2,0,3387,42055,10.8,16,34.8,17.2,22.4,14.7,10.8,76.9,11.1,0.3,2.8,0.1,8.8,16.1,2224,69,13.6,17,0.4,1.7
12117,FL,Seminole,260699,125217,132486,10470,241,449260,217099,232161,20.1,62.3,10.6,0.1,4.2,0.1,334104,60739,11.8,15.3,44.8,15.6,26.9,5.8,6.9,82,7.7,0.8,0.7,1.6,7.1,27.1,220949,83.2,11.2,5.4,0.2,6.6
50027,VT,Windsor,1891,537,1266,128,2,55485,27171,28314,1.5,95,0.7,0.2,0.8,0.1,44323,56828,10.2,14.2,39.1,18.3,21.7,9.7,11.2,78.8,10.3,0.6,4.2,0.8,5.3,22.8,28099,78.8,12.8,8.1,0.3,4.5
54077,WV,Preston,14572,11190,3163,225,4,33760,17379,16381,2.1,91.9,4.4,0.5,0.1,0.1,26954,46673,15.2,21.7,26.6,18.6,21.7,17.6,15.6,80.5,12,0.5,2.4,0.3,4.3,30.2,13500,77.6,17.2,5,0.1,8.4
46043,SD,Douglas,1707,1468,216,180,5,2940,1448,1492,0.6,94.9,0,2.7,0,0,2237,52543,8.2,9.4,36.6,16.6,21.3,13.7,11.8,77.3,3.6,0.5,3.9,1.8,12.9,13.6,1477,68.4,11.8,19.6,0.3,0.9
6105,CA,Trinity,5095,2513,2383,33,0,13037,6603,6434,7.2,82.8,0.8,4.3,1.1,0.9,10463,36563,19.9,24.5,30.3,27.6,21.1,9.1,11.8,69.3,9.5,0.1,3.8,2.2,15.1,17.4,4800,46.3,30.8,16.9,6.1,9.6
28133,MS,Sunflower,9628,2784,6741,1681,51,26915,14114,12801,1.6,24.2,73.7,0.1,0.1,0,20602,28556,32.5,46.5,28,20.1,23.6,9.7,18.6,83.1,11.1,0.5,2.6,1.6,1,18.8,8371,71.8,22.7,5,0.5,17.6
12095,FL,Orange,647059,245325,394857,46725,560,1290216,633835,656381,30.2,41.6,19.9,0.1,5.1,0,878929,51586,16.7,23.4,36.3,20.9,26.3,7.3,9.2,79,9.7,2.7,1.2,2.1,5.3,27.6,642687,86.5,9,4.3,0.1,6.8
29186,MO,Ste. Genevieve,9495,6627,2713,480,1,17882,8934,8948,1.1,95.7,2.6,0,0.1,0,13857,50959,16.6,27.1,24.7,18.9,18.1,17.6,20.7,80.9,14,0,0.4,0.5,4.1,26.8,8510,86.5,8.7,4.5,0.4,4.6
45021,SC,Cherokee,25270,18043,6983,1558,52,56549,27527,29022,4.1,73.1,19.9,0.1,0.6,0.1,42586,35286,22,31.7,25.6,15.9,24.9,8.4,25.2,87.3,9.1,0.2,1.5,0.8,1.2,22.1,21599,82.7,12.7,4.1,0.4,7.8
48107,TX,Crosby,1953,1396,527,117,7,5895,2918,2977,55.4,40,3.7,0,0,0,4174,38674,20.8,29.7,30,18.4,21.5,19.2,10.9,85.2,7.9,0,2.2,3.5,1.3,21.6,2519,72.1,19.7,7.9,0.2,7.7
36067,NY,Onondaga,176798,78994,93850,5762,212,467669,225685,241984,4.7,77.1,10.7,0.5,3.9,0,351788,57271,14.9,21.6,41.2,17.4,25.3,6.7,9.4,79.6,7.9,3.1,4.3,1.1,4,20.1,223207,78.9,16.3,4.7,0.1,6.4
39171,OH,Williams,18290,13218,4726,452,4,37061,18360,18701,4.2,93.1,1.1,0.3,0.6,0,28371,47593,13.5,20.7,25.1,14.6,20.3,9.7,30.4,89,5.2,0.4,1.6,1.3,2.5,19.3,17586,82.6,12,5.2,0.3,5
21121,KY,Knox,13279,11010,2111,915,10,31424,15233,16191,1.1,96,1.2,0.5,0.4,0,23747,26061,34.7,45.1,28.3,18,24.6,10.1,19.1,85.3,9.4,0.8,2.2,0.4,2,21.6,9321,75.8,17.6,6.5,0.1,10.7
42017,PA,Bucks,389093,184149,200854,10513,626,626486,307319,319167,5,84.8,3.8,0.2,4.5,0,476133,82031,6.1,7.6,43.1,13.9,25.2,7.8,9.9,81.9,7,3.3,1.8,0.8,5.1,29.8,326994,85.9,8.8,5.2,0.2,5.4
5127,AR,Scott,3551,2962,483,233,2,10584,5290,5294,7.5,84.5,0.2,1.3,3.5,0,7841,37396,20.5,31.4,23.7,16.9,17.7,14.4,27.3,71.4,19.9,0.2,2.7,1,4.8,19.7,4069,77.2,13.6,8.5,0.7,10.6
40071,OK,Kay,17249,12834,4040,920,16,45173,22375,22798,7.6,75.4,2,7.4,0.5,0,33182,44067,17.6,24.9,28.2,18.6,23.5,12.8,16.9,83.6,9.6,0.2,3,1.5,2.2,17.5,19325,78.2,16.7,5,0.1,6.9
29171,MO,Putnam,2361,1984,361,61,1,4846,2436,2410,1.1,96.4,0.5,0.2,0.3,0,3760,37028,16.9,25.3,29.2,14.5,18.9,15.6,21.9,73.6,15.7,0,2.1,0.5,8,19.8,2041,75.1,9.1,15.1,0.7,5.9
30105,MT,Valley,4272,3135,1030,383,5,7561,3763,3798,2.4,84.9,0.1,8.9,0.4,0.2,5836,55267,7.4,7.1,37.7,14.3,24.5,14,9.6,72.9,11.3,0.5,7.3,0.8,7.3,15.4,3832,64.8,20,14.3,0.9,4.4
48165,TX,Gaines,5960,5323,572,581,12,19889,10082,9807,40.6,56.3,2.3,0.1,0.5,0,10115,58167,11,11.6,28.6,11.8,18.6,24.9,16.1,74.9,18.8,0,4.1,0.1,2.1,19,8134,76,12.5,11,0.4,4.5
13197,GA,Marion,3624,2275,1311,205,9,8558,4207,4351,1.7,59.2,35.7,0,0.7,0.5,6543,39015,23.1,36,28.5,13.5,20.9,18.5,18.6,82.6,9.5,1.2,0,3.6,3.2,32.3,3413,64.8,27.6,7.7,0,10
21029,KY,Bullitt,41964,30708,10551,1617,15,78622,39131,39491,1.8,94.9,0.6,0.2,0.6,0.1,60463,59917,10.2,12.7,27.3,13,26.9,11.1,21.7,85.2,10,0.1,0.7,1,3,28.1,38391,86.4,9.5,4,0.2,5.9
42031,PA,Clarion,19213,14363,4615,245,4,38747,18932,19815,0.8,96.3,1,0.2,0.5,0,31269,44373,17.5,23.1,30.1,22.9,19.3,11.4,16.3,82.9,6.7,0.2,5.1,1.2,3.9,22.5,17280,79.9,13.3,6.5,0.3,6.6
5083,AR,Logan,8222,6438,1544,617,5,21802,10764,11038,2.9,90.8,2.1,1.1,1.3,0,16641,37982,20.2,29.7,27.5,19.6,18.7,12.9,21.3,81.5,10.4,0.5,1.5,0.8,5.3,25.6,8339,72.2,19.2,8.5,0.1,8.1
12065,FL,Jefferson,8465,4478,3895,682,9,14085,7554,6531,4,58.2,35.1,0.4,0.1,0,11470,47599,13.9,19.2,40.8,22.1,21,10.1,6,84.5,10.3,0,0.6,0.4,4.2,28.7,4922,65.5,28.9,5.6,0,7.2
