FIPS,State,County,total_votes20,GOP,DEM,cases,deaths,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
40019,OK,Carter,19479,14699,4470,924,10,48407,23449,24958,6.8,70.8,6.4,7.1,1.1,0,35218,47754,16.4,20.8,28.7,18.9,22.8,12.3,17.3,83.6,10.3,0.5,1.6,1,3,19.6,20543,80.6,13.6,5.7,0.1,6.4
49037,UT,San Juan,6677,3454,3004,848,30,15193,7654,7539,5.3,44,0.2,47.8,0.5,0.5,10208,42581,28.4,33.8,33.2,22.1,18.4,14,12.2,76.7,7.9,0.5,4,1.7,9.2,20.6,5247,60.6,31.9,7.3,0.2,8.4
26043,MI,Dickinson,13268,8469,4569,760,21,25694,12819,12875,1.4,95.6,0.6,0.8,0.6,0,20460,45681,15.2,15.4,35.4,17.1,20.9,11.6,15.1,84.3,8.8,0.3,2.5,1.7,2.3,17,11154,81.7,13.2,4.9,0.3,6
18115,IN,Ohio,3164,2392,750,151,7,5911,2967,2944,1,96.7,1.3,0.1,0.3,0,4744,58359,5,2.9,24.9,23.3,18.1,11.1,22.6,84,9.6,0.2,3.9,0.7,1.7,31.3,3041,82.7,14.2,1.8,1.2,3.3
55043,WI,Grant,25608,14142,10998,2043,36,51742,26915,24827,1.5,95.3,1.3,0.2,0.8,0,40781,50522,15.3,15.9,30,18.3,22.2,11.9,17.7,77.5,7.8,0.3,7,1.6,5.9,20.3,26480,76,15.4,7.8,0.7,3.5
12021,FL,Collier,207758,128936,77595,14664,256,356774,175608,181166,27.2,63.6,6.8,0.2,1.3,0,247583,62407,12.8,22.8,30.6,24.2,24.1,13.5,7.6,74.6,11.3,2.4,1.5,2.8,7.3,24.5,150802,84.6,8.2,7,0.1,5.3
36105,NY,Sullivan,26931,15555,10995,1818,48,75783,38941,36842,15.4,72.5,7.7,0.1,1.6,0,56410,53877,15.9,23.4,31.1,22.7,23.8,11.4,10.9,81.1,7.9,2.2,2.8,1.3,4.7,30.6,32610,72.9,20.4,6.6,0.1,9.3
27055,MN,Houston,11438,6334,4851,260,2,18709,9371,9338,1,96.3,0.7,0.2,0.5,0,14632,56837,8.9,11.8,35.6,15.3,19.8,15.2,14,81.3,7.1,0.3,3.1,2.3,5.9,21.9,10094,79.8,10.6,9.2,0.3,3.1
29075,MO,Gentry,3239,2580,613,201,10,6688,3225,3463,0.3,96.4,0.9,0.7,0.4,0.1,4996,43777,18.1,24,31.5,19.6,17.8,13.1,18.1,77.1,13.8,0.4,3.6,0.8,4.1,21.5,3037,73.5,15.9,10.4,0.2,4.1
47157,TN,Shelby,381858,129543,245208,37762,571,937847,446846,491001,6.1,36.5,53.2,0.1,2.5,0,665480,48415,20.8,33.9,35.1,18,24.7,6.8,15.3,83.3,9.4,1.3,1.3,1.4,3.2,22.9,430218,81.4,13.4,5.1,0.1,8.6
17167,IL,Sangamon,104395,53303,48756,4638,66,198134,95103,103031,2.2,80.8,12.6,0.1,1.9,0,150067,58687,15.6,24.5,41.2,18.2,25.1,6.5,9,83.4,7.6,1.6,2,1.5,3.9,19.6,95417,72,23,4.8,0.2,6.9
40027,OK,Cleveland,119778,66677,49827,8726,105,274024,136970,137054,8.2,72.8,4.6,3.5,4.3,0.1,205075,60632,12.6,13.1,40.1,17.1,25.2,8.7,9,84,9,0.3,1.7,1.9,3.1,23.3,137715,74,21.2,4.6,0.2,4.8
1023,AL,Choctaw,7461,4294,3126,395,12,13188,6277,6911,0.5,56.3,42.1,0,0.1,0,10454,32122,22.3,32.8,23.6,15.4,22,17.1,21.9,81.8,13.7,0,1.7,1.2,1.6,32.7,4301,79.9,14.8,4.9,0.4,9.8
46039,SD,Deuel,2350,1699,609,201,1,4282,2246,2036,2.8,96.8,0,0.1,0,0,3252,57969,10,13,36.8,11.4,17.3,18,16.4,75.3,12.7,0,1.7,0.5,9.8,19.5,2307,75,9.9,15,0,1.8
53029,WA,Island,53089,22535,29003,404,12,80323,40020,40303,7.1,80.1,3.1,1.1,4.5,0.3,63369,61516,9.5,14.3,34.6,19.2,22,12.1,12.1,73.1,10.6,2.6,4.4,2.3,7.1,27.8,32230,68.4,22.8,8.5,0.3,6.7
41039,OR,Lane,221585,80144,133924,2596,28,363471,179116,184355,8.4,82.6,1,0.8,2.5,0.2,282366,47710,18.8,20.3,35.3,19.9,24.6,8,12.1,71.1,10.2,3.1,5,4.7,5.9,20.2,167083,77.2,15.1,7.5,0.2,7.6
48309,TX,McLennan,97617,59432,36550,10316,142,245720,119894,125826,25.6,56.7,14.2,0.2,1.5,0,170837,46262,19.3,26.1,32.8,18.5,24.8,10.8,13.2,82.4,10.7,0.4,1.7,1.2,3.6,19.4,112592,81,13.2,5.6,0.2,5.1
8083,CO,Montezuma,15421,9267,5802,229,5,25770,12664,13106,12.2,73.1,0.2,11.8,0.1,0.1,19680,45645,16.8,26.6,31.8,22.4,22.7,12.3,10.7,78.8,8.2,0.1,3.4,1.1,8.5,22,11258,66.1,21.9,11.7,0.3,5.9
56013,WY,Fremont,18111,12007,5519,1505,15,40354,20206,20148,6.8,70.1,0.5,19.6,0.1,0.1,29888,55013,13.7,19.1,33.5,20.7,19.4,14.8,11.5,75.2,10.5,0.5,4,3.1,6.6,17.9,18674,61.3,28.9,9.2,0.6,6
13283,GA,Treutlen,3077,2101,952,315,12,6752,3394,3358,2.1,68,29.6,0,0,0,5184,39375,21,34.1,23.2,24.1,16.4,14.3,22,75.1,21,0,0,1.7,2.2,26.1,2663,73.1,20.4,6.5,0,5.6
48439,TX,Tarrant,831322,408224,409752,68233,836,1983675,971142,1012533,28.2,48.3,15.6,0.3,5.1,0.2,1270469,62532,13.5,19.4,36.6,16.2,25.2,9,13,82.5,10.2,0.6,1.2,1.2,4.3,27,974947,83,11.3,5.6,0.1,5.4
28013,MS,Calhoun,6536,4592,1878,641,13,14617,6994,7623,5.7,65,27.2,0,0.2,0.3,10814,33370,26.9,42,21.4,13.8,17.7,13.8,33.3,86.5,9,0.5,0.9,1.3,1.8,25.1,5260,82.3,10.6,7,0.1,8.4
39141,OH,Ross,32531,21687,10345,1648,44,77125,40622,36503,1.2,89.6,5.1,0,0.6,0,60054,45792,18.2,25.3,29.5,19.1,23.5,8.3,19.6,85.1,9.1,0.7,1.6,0.9,2.5,25.7,30592,78.7,16.4,4.7,0.2,7.6
47053,TN,Gibson,22336,16245,5764,2244,48,49222,23447,25775,2.6,76.8,17.7,0.4,0.3,0.1,36905,41315,17.1,25.8,29.4,19,24.2,8.9,18.3,89.3,6,0.1,1.2,2,1.5,23.2,20523,80.1,12.2,7.5,0.2,6.1
18139,IN,Rush,7932,6035,1754,298,4,16765,8223,8542,1.5,96.1,1.4,0,0.1,0,12873,47955,18.3,25,24.4,14.2,22.8,14.3,24.3,85.8,8,0.5,0.9,0.2,4.7,26,7403,83.4,10.4,6,0.3,4.7
19125,IA,Marion,19217,12657,6170,1152,11,33127,16341,16786,1.9,94.8,0.6,0.3,1.1,0,24991,57917,9.3,10,35.8,16.2,20.2,7.9,19.9,77.4,9.9,0.4,5.7,1.5,5.2,19,17090,83.2,11.4,5.4,0,3.6
48285,TX,Lavaca,10195,8802,1333,1177,39,19859,9596,10263,18.1,74.3,6.6,0,0.4,0,14374,51708,10.5,13.3,32.8,14.4,20.4,14.1,18.3,83.3,10.8,0.2,1.6,0.8,3.2,28,8843,74.7,15.3,9.9,0.1,2.9
16055,ID,Kootenai,89878,62837,24312,4509,51,150128,74161,75967,4.4,91,0.4,1.3,0.7,0.1,113785,53189,12.6,18.9,32,18.9,26.7,11.7,10.6,81.6,8.9,0.3,2,1.7,5.5,21.7,67680,78.9,13.3,7.6,0.2,6.1
20205,KS,Wilson,3899,3111,711,122,3,8858,4362,4496,2.9,92.4,0.5,0.4,0.7,0,6694,44468,16.8,25.5,29.7,19.2,19.7,12.8,18.7,78.4,9.1,0.2,6.9,1.4,3.9,17.1,4223,73.5,14.3,12.1,0.1,5.1
32011,NV,Eureka,942,833,92,13,0,1728,849,879,1.6,96.7,0.1,1.7,0,0,1306,67159,10,0,30.6,13.6,17.7,25.3,12.7,53.4,8.8,8.6,24.7,0,4.4,22.5,904,55.1,28.4,16.5,0,0
48105,TX,Crockett,1573,1219,344,166,7,3836,1903,1933,66.1,33,0.9,0,0,0,2618,52310,20.9,39.8,26.4,17,19.1,24.5,13,80,16.5,0,0,0,3.5,22.3,1733,66.9,19.2,13.8,0,2.4
48473,TX,Waller,22617,14206,8130,1012,17,48443,24209,24234,29.4,43,24.9,0.1,0.7,0,32066,53506,18,25.1,26.5,21.5,25,14,13,78.7,10.8,0.9,3.9,1.4,4.4,30,21837,75.6,15.9,7.9,0.6,7.8
18013,IN,Brown,8886,5725,2996,160,3,15007,7439,7568,1.6,95.9,0.5,0,0.7,0,12173,59292,10.6,10.1,33.3,15.2,24.5,11.5,15.4,85.6,8.4,0.2,1.1,0.2,4.5,33.3,6754,80.8,8.8,9.9,0.5,5.9
39089,OH,Licking,91830,57965,32324,3064,67,170678,83575,87103,1.7,91.2,3.5,0.1,1,0,129195,59747,11.8,18.1,36.1,16.5,24.6,9.1,13.8,83.6,8.1,0.3,2.6,1.2,4.2,25.8,83030,81.4,13.1,5.5,0.1,5.9
37015,NC,Bertie,9676,3778,5846,737,20,19913,10057,9856,2.1,34.3,61.6,0.6,0.6,0,16080,31287,22,35.1,23.7,16,18.6,12.7,29,80.7,11.6,0.7,2,1.9,3.1,24.8,7307,74,20.5,5.3,0.2,12.7
47147,TN,Robertson,33712,24535,8690,2712,43,68575,33839,34736,6.4,84,7.1,0.4,0.5,0.1,49595,57424,11.3,16.6,31.7,15.6,23.2,13.3,16.3,83.1,9.1,0.4,1.1,2,4.2,29.3,32726,79.2,13.6,6.9,0.2,6.9
35039,NM,Rio Arriba,16511,5390,10896,543,15,39455,19338,20117,71.4,12.9,0.4,14,0.4,0,29026,33422,26.4,33.2,37.4,25.4,21.7,8.4,7,85.1,7.6,1.3,0.9,1.2,3.9,27.2,13786,56.1,37.4,6.5,0.1,8.9
8117,CO,Summit,18330,5275,12535,778,4,29722,16218,13504,14,81.9,0.9,0.3,0.4,0.2,23166,73538,10.3,15.3,27.8,29.2,22.4,11.9,8.7,72.4,3.8,6.7,7.1,1.8,8.1,16.4,19358,82.8,10.2,7,0,3.3
36001,NY,Albany,121529,45570,73189,3750,140,308580,149287,159293,5.7,73,11.7,0.1,6.4,0,238354,62293,12.4,15,44.7,17.3,25.1,5.5,7.5,77,7.5,5.9,4.6,1.6,3.5,20.4,158961,71.3,24.5,4.2,0.1,5.3
48055,TX,Caldwell,14775,7975,6536,1726,37,40544,20563,19981,50.7,41.1,6.1,0.2,1,0.1,28283,51346,17.7,22.9,25.3,20.2,23.5,17.4,13.7,79,11.6,0.2,3.6,1.7,4,30.6,18238,74.3,18.9,6.7,0.1,3.4
31165,NE,Sioux,729,642,72,12,0,1256,647,609,3.8,90,0.4,0.2,0.2,0,998,45375,12.4,18.7,55.6,8.2,16.5,14.4,5.3,55.5,9.8,0,15.6,0.8,18.3,18.9,660,61.7,18.8,19.5,0,0
13183,GA,Long,5656,3528,2033,279,4,17857,8746,9111,11.4,58.5,23.9,0.2,0.9,0.2,11891,53083,20,27.6,29,18.6,21.3,13.1,18.1,79,13.8,0.1,0.8,4.8,1.4,30.2,5999,65,27.4,7.5,0,17.2
13099,GA,Early,5187,2722,2437,558,35,10405,4817,5588,2.2,46.1,50.5,0.1,0.8,0,7694,29493,27.5,42.3,29.9,12.4,19.5,19.7,18.6,88.8,7.1,0.1,1.3,2.4,0.3,25.2,3682,68.8,24.9,6.3,0,8.7
40079,OK,Le Flore,18805,15213,3299,1749,24,49860,25028,24832,6.8,71.9,2.3,10.1,0.4,0.1,36569,39253,22.2,29.7,26,19.4,20.8,16.1,17.7,85.7,9.3,0.1,1.5,1.1,2.3,24.2,18689,74.3,18.9,6.4,0.4,6.9
48419,TX,Shelby,10063,7962,2058,554,31,25689,12740,12949,17.8,62.1,18.8,0.2,0.5,0.1,17069,38121,23.1,37,26.8,15.9,17.8,21.8,17.6,76.6,17.6,0.5,1.7,0.9,2.8,26.3,9432,74.9,15.7,9.1,0.3,7.4
17125,IL,Mason,6756,4645,1984,361,7,13904,6948,6956,1,96.7,0.6,0.1,0.2,0,10973,44695,13.9,21.4,28.4,17.5,22.7,13.1,18.2,82,10.3,0.1,3.8,1.3,2.6,26.9,6173,76.2,16.3,7.5,0,8
46077,SD,Kingsbury,2779,1904,819,221,2,5000,2527,2473,2.1,95.1,0,0.5,1.6,0,3898,58794,9.5,10.8,38.8,12.6,17.2,15.2,16.2,73.8,9.1,0.2,5,0.5,11.4,20.6,2662,69.1,13.2,17.1,0.6,1.8
49055,UT,Wayne,1596,1207,362,0,0,2700,1403,1297,5.4,91.8,0.1,0.2,0.9,1.1,1898,42444,9.2,9.2,30,21.4,20.8,16.9,10.9,75.9,12.3,0,5.6,0.6,5.7,16.3,1215,70.3,19.1,10.2,0.4,1.9
29043,MO,Christian,46904,34904,11126,2463,16,83028,40265,42763,2.8,93.7,0.6,0.3,0.5,0.1,60880,55761,10.4,13.5,35.9,16.8,26.9,9.6,10.9,84.7,8.5,0.1,0.8,1.4,4.5,25.4,39399,83,10.6,6.3,0.1,5.3
13173,GA,Lanier,3576,2509,1019,320,7,10388,5208,5180,5.5,68.7,24.1,0,0.3,0,7647,31109,28.7,32.6,29.2,16.3,31.6,11.2,11.7,89.8,2.2,0.1,3.7,1.7,2.6,24.1,3551,70.4,20.1,9.5,0,10.6
12069,FL,Lake,211702,125853,83491,8729,227,326215,157897,168318,14.4,71.1,9.9,0.3,1.9,0,252229,49734,12.8,20,32,21.4,27.8,9.5,9.4,81.5,10,0.3,0.8,1.3,6.1,28.8,131532,82.8,11.8,5.3,0.1,7.2
45057,SC,Lancaster,49868,30312,18937,2658,62,86544,42328,44216,5,70.1,21.7,0.2,1,0.1,66067,50557,15.5,23.1,31.6,15.7,25.9,10.5,16.2,84.7,8.6,0.3,0.8,1,4.5,29.1,36001,84.6,11.3,3.9,0.2,7.7
26115,MI,Monroe,87148,52710,32975,2206,42,149619,73905,75714,3.5,91.5,2.3,0.3,0.6,0,115179,59479,11.2,14.8,30.3,17.4,21.2,10.3,20.7,86.3,6.9,1.1,1.1,1.1,3.5,24.5,69205,87.3,8.7,3.9,0.1,5.9
29009,MO,Barry,15598,12425,2948,912,9,35398,17782,17616,9,86.5,0.3,0.6,1.5,0,25988,40638,20.5,32.4,24.7,15.6,20.1,13.1,26.5,79.8,11.6,0.4,2.2,1.3,4.7,23.4,14330,80.4,10.5,9,0,8
31051,NE,Dixon,3083,2335,651,170,2,5765,2905,2860,12.6,85.6,0.3,0.5,0.1,0.1,4079,57036,10.3,16.3,29.3,16.8,19.1,16.3,18.5,81.4,8.7,0,4.7,0.4,4.9,21,2955,73.8,17.4,8.6,0.2,3.3
18039,IN,Elkhart,73225,46311,25413,10310,151,202924,100359,102565,15.4,75.3,5.4,0.1,1,0,135371,52449,13.8,19.3,25.5,14.2,21.6,7.3,31.5,77.6,14,0.4,1.7,2.7,3.5,19.4,94516,87.1,7.8,4.9,0.2,5.6
47033,TN,Crockett,6114,4673,1382,929,23,14554,6915,7639,10.1,74.7,13.2,0.2,0.2,0,10593,39692,17.7,24.1,30,14.8,24.2,12.2,18.9,90.8,6,0,0.9,0.4,1.9,23.2,6048,79.4,14.1,6.4,0.1,5.9
27103,MN,Nicollet,19124,9018,9622,802,18,33477,16748,16729,4.3,89.6,3,0.1,1.6,0,25333,62593,11.3,10,38.3,17.8,22.8,8.1,13,76.7,7.8,0.5,3.9,1,10,17.9,18581,79.9,14.3,5.7,0.2,3.8
51149,VA,Prince George,17401,10103,7103,1124,7,37704,20643,17061,7.6,55.6,31.2,0.5,2.1,0.1,28884,68461,12.3,19.8,35.7,16.7,24.8,9.3,13.4,83.4,8.7,0.4,1.5,2.9,3.1,25.7,14926,65.2,28.7,6.1,0,8.5
31091,NE,Hooker,442,376,59,25,1,684,315,369,2.9,96.2,0.9,0,0,0,578,41607,17.4,24.3,38.8,23,17.4,10.9,9.9,65.6,5,1,13,6,9.4,11.7,304,51,29.3,19.7,0,1
29125,MO,Maries,4774,3890,814,222,0,8959,4496,4463,2.5,95.8,0.4,0.9,0.2,0,7073,41715,18.9,32.7,24.6,17.1,19.6,13.5,25.2,71.8,15.7,0.1,2.5,2.1,7.8,31,3705,74,18,8,0,7.7
16077,ID,Power,3086,2116,865,376,2,7667,3951,3716,32.9,62.5,0.3,3.4,0,0,4857,47602,11.6,18.7,25.5,13.3,19.3,17.2,24.8,79.8,8.1,0.6,3.5,0.3,7.7,18.2,2993,66.9,24.7,7.9,0.6,10.2
17045,IL,Edgar,8152,6169,1869,175,11,17603,8643,8960,1.1,97.2,0.6,0.2,0.4,0,13800,47873,15.4,23.3,28.2,17.4,19.6,9.2,25.6,83.1,10.1,0.3,1.4,0.4,4.7,19.4,8052,79.1,13.4,7.3,0.2,7.4
26007,MI,Alpena,16966,10686,6000,180,14,28730,14169,14561,1.3,96,0.5,0.4,0.4,0.1,23062,40954,15,19.1,29.5,19.8,26.1,10,14.6,82.9,8.4,0.7,2.7,1.2,3.9,16.9,12665,83,10.4,6.4,0.2,6.4
16025,ID,Camas,754,507,149,41,0,886,443,443,9.3,90.4,0,0,0,0,621,36667,22.3,36.5,31.2,16.5,18.5,26.9,6.9,79.7,6.6,0,2,3,8.6,29.2,394,57.4,24.1,17.8,0.8,4.4
17191,IL,Wayne,8446,7172,1185,546,18,16569,8209,8360,1.4,96.4,0.6,0.2,0.4,0,12757,46405,15.8,25.9,25.6,16.8,20.7,12.1,24.8,81.6,8.9,0.8,2.4,0.7,5.6,23.9,7347,79.7,11.5,8.5,0.2,4.8
23015,ME,Lincoln,2596,1723,813,65,1,34021,16599,17422,1.1,96.2,0.3,0.5,0.9,0,27877,54041,11.8,16.2,34.5,19.7,19.1,15.6,11,76.8,10.4,0.6,3.3,1.8,7,24.8,16588,73.4,12.5,14.1,0.1,3.4
21175,KY,Morgan,5535,4297,1172,152,0,13281,7397,5884,1.2,93.2,3.3,0.1,0.7,0,10736,33523,25.6,37.4,30.8,16.9,18.4,15.1,18.8,87.1,9.3,0,0.3,1.1,2.2,35.2,3662,65.7,28.5,5.8,0,8.1
42127,PA,Wayne,28077,18630,9186,294,12,51656,27404,24252,4.2,91,3.1,0.2,0.6,0,42291,52161,11.1,14.9,29.9,19.6,22.4,13.4,14.7,82.3,7.2,1.1,2.2,1,6.2,29.6,21209,76.9,13.2,9.6,0.3,6.5
21059,KY,Daviess,49240,31023,17283,2111,32,99258,48300,50958,2.9,88.9,4.4,0.2,1.3,0,73475,48371,15.8,22.3,29.9,18,23.8,9,19.3,86.8,7.9,0.5,2.1,1.1,1.5,19.2,44736,83.4,11.7,4.7,0.2,6
40121,OK,Pittsburg,17924,13851,3768,1303,21,44673,22664,22009,4.8,70,3.2,7.2,0.4,0,34301,44941,17.1,22.6,29.1,18.9,23.4,13.3,15.3,83.5,11.7,0.2,1.6,1,2,20.9,18265,68.5,25.9,5.5,0.1,6.3
5129,AR,Searcy,4019,3365,588,212,1,7925,4030,3895,2.2,93.5,0.2,1,1.3,0,6297,36716,17.4,17.9,25,10.1,23.2,19.9,21.9,72.7,17.2,0.4,4,1.4,4.3,28.9,3082,65.2,16.3,18.5,0,3.6
21167,KY,Mercer,11735,8506,3033,387,6,21378,10652,10726,2.7,91.2,4.1,0.1,0.7,0,16316,47574,16.7,23.4,29.7,17,21,12.6,19.7,83.8,9.5,0.2,1.1,0.6,4.8,26.4,9657,76.9,14.1,8,1,9.1
48357,TX,Ochiltree,3155,2811,302,338,5,10484,5353,5131,53,44.5,0.2,0.7,0.2,0,5698,50120,13,14.7,22.9,17.1,19.9,25.7,14.4,76.1,19.1,0,2,1.8,1.1,18.5,4679,79.1,12.8,7.8,0.3,7.6
55069,WI,Lincoln,16497,10017,6261,965,12,27994,14053,13941,1.4,95.7,0.5,0.3,0.4,0,22427,54203,9.2,12.2,27.7,15.4,24.5,10.9,21.5,84.3,8.3,0.4,2.7,0.9,3.4,22.7,14327,81.5,11.6,6.6,0.3,4
26137,MI,Otsego,14756,9779,4743,287,12,24247,11951,12296,1.6,94.7,0.4,0.5,0.5,0,18968,50823,14.9,23,29.4,19.2,26.3,10.9,14.2,82.4,12,0.2,1.5,1.3,2.6,19.5,10894,82.9,10.6,6.5,0,6.4
56031,WY,Platte,4923,3898,890,156,2,8703,4535,4168,7.8,89.2,0,0,0.5,0,6753,47380,10.5,18.4,29.1,15.4,20.4,21.6,13.6,75.6,8.8,0.3,3.9,1.3,10.1,16.9,4289,71.9,16.9,11.2,0,2.5
4003,AZ,Cochise,57672,33580,22997,2205,75,126516,64094,62422,35,55.7,3.6,0.9,1.8,0.4,92064,47847,18.1,25.9,34.4,24.3,24.1,10.1,7.2,79.1,10.3,0.7,2.8,2.7,4.4,20.5,43404,63.6,29.9,6.1,0.4,7.6
13245,GA,Richmond,87016,26781,59124,8160,185,201568,97435,104133,4.8,35.5,55.2,0.2,1.8,0.2,150995,39430,24.2,37.5,29.9,22.5,26,9,12.6,80.9,9.7,1.7,3.5,2.2,2.1,20.5,78704,74.7,22,3.1,0.1,11.6
55071,WI,Manitowoc,44829,27218,16818,3058,16,79680,39612,40068,3.7,91.2,0.7,0.4,2.6,0,61947,51053,10.2,14.3,28.2,17.1,20.5,9.8,24.5,84.3,7.2,0.4,2.5,1.8,3.8,18.7,41085,86,9,4.7,0.3,3.7
30055,MT,McCone,1128,956,155,65,0,1728,923,805,3.2,88.8,0,6.9,0.5,0,1298,46193,7.7,2,53.4,5.6,18.5,16.5,5.9,64.6,7.1,0,8.1,0,20.3,16.7,798,55.3,15.7,28.8,0.3,1.2
29201,MO,Scott,17748,13769,3753,1551,26,38858,18844,20014,2.2,83.6,11.4,0.5,0.4,0,29350,41628,20.1,30.7,27.3,18.9,23.5,11.1,19.1,81.9,11.9,0.2,1.5,0.8,3.6,20,17102,81.4,11.7,6.7,0.2,6
29109,MO,Lawrence,17930,14421,3214,1193,24,38131,19072,19059,7.2,89.7,0.6,0.5,0.5,0,27636,41673,17.1,27.4,27.7,21.2,19.6,10.2,21.2,78.1,12.2,0.1,1.8,2.7,5.1,22.2,16701,79.6,11.4,8.6,0.4,6.2
39027,OH,Clinton,19940,15061,4556,575,13,41869,20707,21162,1.6,93.4,2.1,0.1,0.4,0,31695,49997,14.7,20.8,27.4,16.6,24.2,10.4,21.4,83.4,7.9,0.4,3,1.5,4,25.6,19223,80.7,12.6,6.4,0.3,6.6
