FIPS,State,County,total_votes20,GOP,DEM,cases,deaths,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
42045,PA,Delaware,325464,117843,203601,14001,771,563384,270775,292609,3.6,68,20.7,0.1,5.4,0,415663,69839,10.4,14,43,17.5,23.9,6.6,9.1,73.3,6.9,10.5,3.8,1,4.5,29,275010,85.7,9.6,4.6,0.1,6.8
38089,ND,Stark,15050,12110,2499,2473,34,30316,15719,14597,5.1,88.6,1.7,1,1.2,0,22095,77328,8.1,6,31.8,15.3,21.6,15.1,16.2,82.6,9.4,0.5,3.1,0.5,4,18.2,16457,80.3,11.8,7.7,0.2,3.2
18101,IN,Martin,5155,4029,1011,214,0,10219,5146,5073,0.4,97.2,0.5,0.7,0.2,0.2,7873,49372,13.3,20.4,29.5,15.1,17,12.6,25.8,79.5,10.7,0.2,3.5,1.5,4.6,26.4,4804,69.1,23.5,7.2,0.2,4.2
1113,AL,Russell,21108,9796,11078,2007,3,58480,28424,30056,5.2,47.8,42.4,0.4,0.7,0.2,42923,38988,20.9,29.2,28.7,20.2,25.2,9.4,16.4,86,8.5,0.3,1.4,1.1,2.8,24.1,22959,76.1,20,3.8,0.1,9.7
28155,MS,Webster,5347,4255,1024,384,13,9868,4832,5036,1.5,78,19.2,0.2,0.2,0,7452,35634,25.3,37.5,37.4,14.6,17.6,11.2,19.1,83.9,10.8,0.6,1.7,2.1,0.9,28.1,3502,67.3,26.7,5.3,0.6,9.4
18123,IN,Perry,8734,5343,3202,505,14,19229,10336,8893,1.3,94.3,2.7,0.2,0.3,0,15055,49689,14.5,22.1,23.7,18.3,18.5,11.9,27.6,83.6,11.9,0.2,0.9,1.1,2.2,23.5,8199,82,12,5.7,0.2,3.9
51187,VA,Warren,21037,14069,6603,621,21,38991,19445,19546,4.2,87.6,3.6,0.2,1.2,0,29780,65353,9.8,14,34.1,16.8,21.4,15.9,11.7,74.7,16.3,0.2,1.6,1,6.2,40.7,18753,75.6,17.3,6.9,0.2,6
25009,MA,Essex,2485,790,1629,24500,1358,775860,373886,401974,19.6,72,3.1,0.1,3.4,0,555798,73533,10.9,15.4,41.2,18.7,22.5,7,10.6,74.2,8.5,5.9,3.3,2.4,5.7,29.8,397621,82,11.7,6.1,0.2,6
6005,CA,Amador,22282,13571,8147,347,16,37306,20005,17301,13.2,79.3,2,0.7,1.5,0.2,30677,60636,10.6,20.3,32.7,23.2,24.1,9.9,10.1,80.7,9.2,0.1,2.5,1.1,6.4,32,13444,63.9,21,14.7,0.4,9.3
46123,SD,Tripp,2696,2161,495,288,2,5480,2781,2699,0.3,82.1,0,13.3,0,0,4216,48409,19.7,29.1,42.6,13.7,16.9,16.1,10.7,76.8,8.8,1.3,4.7,0.5,7.9,15.4,2859,62.3,16.6,20.8,0.3,1.8
39011,OH,Auglaize,25396,20451,4583,1279,19,45778,22866,22912,1.6,96,0.4,0.2,0.5,0.1,34450,59516,9,12.4,29.8,14.5,20.6,8.2,26.8,87.6,6.8,0.1,1.7,1.1,2.7,19.6,23229,85.3,9.9,4.8,0.1,3.4
48245,TX,Jefferson,94665,47535,46022,8471,155,254574,130404,124170,19.5,41.7,33.7,0.2,3.6,0,175785,46315,19.4,29.2,28.9,19.6,23.2,13.4,14.9,89.5,6.8,0.5,0.7,0.9,1.6,19.7,105319,83,13,3.9,0.1,6.5
56035,WY,Sublette,4970,3957,882,187,1,10037,5447,4590,7.3,89.2,0,0.1,0.1,0,7473,84911,7.4,5.9,41.9,14.2,13.1,15.8,14.9,76.5,8.6,0.4,6.6,0.9,7,20.9,5396,72.6,23.9,3.4,0.2,4.2
49000,UT,Utah,269877,183008,72324,30400,83,576496,290874,285622,11.4,83,0.5,0.4,1.5,0.8,352481,67042,11.8,10.4,41,15.2,26.5,7.6,9.9,73.2,11.8,2,4.1,2.3,6.7,21.4,257679,83.8,11.4,4.6,0.2,4.3
31063,NE,Frontier,1440,1229,189,45,0,2624,1324,1300,1.4,96.4,0,0.6,0.1,0,2071,52090,10.9,15.9,35.4,15.9,21.5,18,9.2,76.5,7.9,0.4,5.3,1,8.9,20.3,1253,64.1,20.8,14.1,1,3.2
27093,MN,Meeker,13496,9358,3867,382,3,23105,11697,11408,3.8,94.3,0.6,0.1,0.3,0.1,17132,59611,8.3,8.8,32.2,15.7,18.2,12.6,21.5,83.4,8.6,0.4,2.6,0.9,4.1,24.4,11589,80.8,11.7,7.1,0.3,2.9
33019,NH,Sullivan,412,186,216,93,1,43073,21263,21810,1.4,95.4,0.4,0.3,0.6,0,34368,59419,9.4,12.3,35,14.7,23.6,9.1,17.6,80.3,10.3,0.3,3.1,1.1,4.8,24.1,21646,80.4,12.8,6.8,0.1,3.7
32001,NV,Churchill,12503,9088,2966,245,4,24022,12177,11845,13.4,73.9,2.4,4,2.4,0.2,17384,46914,13.8,15.3,30.3,20.3,20,16,13.4,81.3,10.7,0.1,2.6,2.1,3.2,20.1,9228,69.7,22.3,7.7,0.2,7.8
13055,GA,Chattooga,10050,8064,1854,976,29,24880,12730,12150,4.7,83.1,10.2,0.1,0.4,0,18729,35718,22.5,29.5,23.1,15.2,18.9,12.3,30.5,83.6,11.3,0.5,2.2,0.8,1.7,25.2,8839,80.2,13.3,6.2,0.4,9.5
20113,KS,McPherson,13868,9562,3977,472,7,28792,14238,14554,4,91.8,1,0.5,0.5,0,21845,56946,7.6,7.8,36.1,17.1,18.4,9.9,18.5,83.2,7.4,0.1,4.9,1.1,3.3,13.5,15238,78.1,12.6,8.8,0.5,2.5
35031,NM,McKinley,26406,7782,17969,4752,262,72849,35209,37640,14.1,9.1,0.5,73.3,0.9,0,50540,30336,37.5,45.7,29.4,25.1,22,9.7,13.8,74.8,9.7,0.6,3.7,1.6,9.5,22.1,23207,56.9,35.7,7.4,0,16.1
46017,SD,Buffalo,549,183,352,272,4,2048,984,1064,2.4,11.8,0.4,81.3,0,2,1259,30500,40.5,44.6,31.5,30,21.7,9.6,7.2,75.8,11.3,0,7,0.5,5.3,13,594,38.9,57.7,2.2,1.2,17
38005,ND,Benson,1961,1094,822,557,10,6875,3520,3355,0.9,41.3,0,55.7,0.1,0,4506,44500,33.3,50.8,36.5,20.1,18.3,13.7,11.3,73.9,9.1,0.6,5.4,1.5,9.5,18,2432,59.1,26.2,14.7,0,6.5
19073,IA,Greene,5054,3221,1768,209,0,9046,4409,4637,2.7,95.1,0.1,0.1,1.3,0,6891,52529,10,11.7,35.7,16.6,19.3,10.4,18.1,78.3,8.9,0.2,4.3,2.1,6.2,19.6,4506,76.2,13.5,10.1,0.2,6.2
13315,GA,Wilcox,3281,2403,862,259,25,8896,5248,3648,4.3,58.5,35.3,0.3,0,0,7025,35457,21.8,30.6,28.7,23.8,16.5,16,15,85.6,8.1,0.5,1.7,1.1,3.1,27.2,2392,61,28.7,10.1,0.1,7.6
55023,WI,Crawford,8695,4620,3953,389,1,16313,8469,7844,1.3,94.9,1.7,0.4,0.5,0,12833,47331,13,19.4,27.1,17.9,20.7,11.9,22.4,81.7,8.8,0.4,3.2,1.4,4.5,22.6,7530,77.6,14.2,8.1,0.1,4.1
21067,KY,Fayette,152664,58845,90566,11369,93,315109,154530,160579,7,71.8,14.3,0.2,3.6,0,230651,53013,18.6,22.9,42.9,18.1,22.9,6,10.1,78.7,9.3,2,3.8,1.9,4.4,20.9,162280,79.3,15.5,5,0.1,6.1
8031,CO,Denver,393529,71543,313090,19878,452,678467,339400,339067,30.5,53.6,9.2,0.5,3.5,0.1,475990,60098,15.1,22.8,46.1,16.8,21.5,7.9,7.7,69.9,8.1,6.8,4.4,3.3,7.6,25.3,374043,83.5,10.8,5.5,0.1,4.5
21191,KY,Pendleton,6925,5515,1322,142,0,14530,7307,7223,0.6,96.6,0.9,0.1,0.4,0,11208,49706,15.1,22.3,24.6,12.9,22.2,14.9,25.4,88.4,8.2,0.4,0.2,0,2.9,33.9,6415,81.8,12.4,5.8,0,4.8
47045,TN,Dyer,15074,11766,3157,2398,38,37751,18201,19550,3.3,80.3,13.4,0.4,0.7,0.1,28280,44386,18.1,24.1,30.5,18.2,19.6,8.3,23.5,89.1,6.5,0,0.7,1,2.7,20.2,16155,78.1,15,7,0,7.3
39157,OH,Tuscarawas,42785,29519,12643,1576,38,92531,45562,46969,2.4,95,0.8,0.3,0.4,0,70324,49460,13.8,20.1,25.9,16.9,21.8,9.9,25.5,84.7,8.4,0.2,1.8,1.9,3,22.3,43425,86.4,8.5,4.8,0.3,4.9
48493,TX,Wilson,25006,18457,6350,1004,28,47205,23703,23502,39.2,57.7,1.3,0.2,0.3,0.1,34562,71942,10.2,12.8,31.8,16.4,25.2,14.2,12.4,80.7,10.8,0,1.1,1,6.4,34.5,21002,73.3,18,8.6,0.1,6
6021,CA,Glenn,10890,6854,3815,685,3,27935,14213,13722,40.8,52.5,0.8,1.7,2.6,0.3,16753,46260,19.6,25.5,22.6,19.7,17.8,23.9,16,75.9,12.4,0.4,3.9,1.6,5.7,24,10775,70.9,17.3,10.9,0.9,9.2
6109,CA,Tuolumne,29820,17302,11808,291,6,53899,28029,25870,11.8,80.8,1.7,1.3,1.1,0.2,43977,54325,13.6,13.8,32.8,25.6,21.2,11.7,8.7,80.3,8.5,0.6,2.4,1.7,6.5,27,20401,68.7,18.1,12.8,0.3,7.9
30029,MT,Flathead,60132,38233,20238,3615,27,96147,47965,48182,2.6,93.2,0.3,1.3,0.5,0,74055,51410,13.6,18.7,34,18.3,26.1,12,9.6,81.4,6.9,0.8,3.3,1.9,5.8,19.1,46250,79.4,13.4,6.9,0.3,4
29209,MO,Stone,18378,14716,3486,753,11,31529,15426,16103,2.1,95.1,0.2,1.1,0.1,0.1,25955,43292,12.8,18.5,27.8,19.1,25.8,15.9,11.4,76.7,13.4,0,1.9,0.5,7.5,28.9,12223,78.4,10.2,11.2,0.3,7.7
20167,KS,Russell,3429,2765,591,210,4,6987,3558,3429,2.8,93.2,1.2,0.2,0,1,5463,48427,13.8,20.3,34.2,18.1,15.2,13.8,18.7,87.6,5.8,0.1,2.2,0.9,3.4,14.7,3387,72.7,18.8,7.9,0.6,4.8
26117,MI,Montcalm,32086,21815,9703,790,12,62956,32441,30515,3.4,92,2,0.5,0.5,0.1,48157,44651,17.5,25.3,24.5,16.2,23.2,12.9,23.2,82.2,10.4,0.4,2,1.1,3.9,30,25787,82.4,10.8,6.5,0.3,7
53003,WA,Asotin,11795,7259,4233,294,8,22259,10594,11665,3.6,91.2,0.4,0.9,0.9,0.1,17464,47483,13.5,19.2,30,19.5,27.3,11.1,12.1,81.1,9,0.3,2.6,2.8,4.1,15.4,9824,78.6,16.1,5.2,0.1,6.7
13313,GA,Whitfield,36746,25636,10670,5701,64,103963,51566,52397,34.2,59.5,3.9,0.1,1.4,0,62068,43871,19.2,28.5,22.2,11.8,22.4,9,34.6,84.7,10.8,0.1,1.1,1.6,1.7,20.5,46465,86.4,9.9,3.5,0.1,8
19081,IA,Hancock,6161,4390,1683,410,6,10971,5519,5452,3.9,93.8,0.6,0.3,0.1,0,8396,57840,9.1,12,32.6,14.6,20.1,9.1,23.5,79.2,8.2,0.5,2.3,1.2,8.5,18.2,5653,76.1,12.6,10.6,0.6,1.7
31027,NE,Cedar,4996,4174,725,168,0,8561,4349,4212,1.7,97,0,0.8,0,0,6400,57208,9.7,13.9,34.9,15.7,21.2,14.1,14,76.7,6.7,0,5.2,1.5,9.8,16.4,4599,69.5,15.4,14.5,0.6,1.6
48211,TX,Hemphill,1720,1486,206,156,1,4152,1976,2176,35.2,61.8,0.7,0.4,0.3,0,2336,68679,8.8,14.3,31.3,15.4,25.7,17.3,10.2,76.2,15.5,0,4.6,0,3.6,16,1898,73.7,16.9,9.4,0,6.9
37113,NC,Macon,20589,14152,6213,773,7,34160,16467,17693,6.8,89.5,1.3,0.6,0.8,0,26672,40659,17.7,30.9,28.9,25.6,22.6,13.2,9.7,80.7,9.7,0.4,1.6,3.6,4,21.4,13584,76.4,12.1,11.2,0.3,4.9
27095,MN,Mille Lacs,14666,9953,4403,498,20,25635,12847,12788,2.2,89.3,0.4,4.8,0.6,0,19263,53737,11.5,14.8,27.8,19.1,20.2,15.4,17.5,79.4,10.8,0.7,2.7,1.6,4.9,30,12117,80.6,12.3,7,0.1,6.6
19147,IA,Palo Alto,4950,3370,1519,353,2,9110,4540,4570,2.4,94.3,1.9,0.2,0.5,0,6843,50470,7.1,10.6,33.3,19.6,20.1,10.3,16.7,78.6,12.7,0.3,4.3,1.5,2.7,15.3,4819,73.8,17.4,8.5,0.4,1.3
41045,OR,Malheur,11653,8101,3202,1985,38,30421,16514,13907,33.1,61.7,0.9,0.7,1.6,0.1,20573,37112,25.2,36.8,26.5,22.1,18.6,15.8,17,75.7,11.3,0.3,4.7,2.5,5.6,18.9,10824,73.8,17.5,8.2,0.6,8.6
26001,MI,Alcona,7063,4848,2142,55,3,10413,5247,5166,1.4,96,0.3,0.5,0.4,0,8984,39424,14.9,21.7,23.5,20.9,22.9,13.2,19.6,80.8,9.6,0.2,1.8,2.3,5.3,24,3357,78.3,14,7.5,0.2,9.3
21145,KY,McCracken,33521,21820,11190,1299,12,65285,31169,34116,2.4,83.6,11.1,0.2,0.7,0,50386,42894,17.1,24.4,34,19.4,24.3,9.4,12.9,86.8,6.5,0.4,2,1.1,3.2,18.1,28766,79.4,13.2,7.2,0.1,4.9
26013,MI,Baraga,4036,2512,1478,125,4,8580,5112,3468,1.5,73.1,15.8,4.7,0.5,0,6953,42757,14.4,22.9,25.8,22.5,24.1,10.1,17.5,83.2,8.5,0,3.5,0.9,4,19,2485,77.6,16.6,5.4,0.4,6
31177,NE,Washington,12413,8583,3554,559,7,20414,10118,10296,2.8,94.7,1,0.1,0.3,0,15268,66485,9.8,14.7,37.1,14.5,24.8,11.7,11.9,84.1,5.9,0.2,4,0.7,5.2,20.8,10805,82.2,11.7,5.8,0.2,1.7
26047,MI,Emmet,22176,12135,9662,332,4,32978,16359,16619,1.6,91.4,0.5,2.2,0.6,0.1,26034,51475,10.7,13.2,35,22,23,10.3,9.8,78.5,9.6,0.2,4.2,1.6,5.9,19.1,16237,82.1,9.2,8.6,0.2,6.1
40015,OK,Caddo,9859,7013,2670,1187,26,29437,15383,14054,12.1,57.4,2.2,22.4,0.4,0.1,20968,41626,20.8,27.7,29.1,17.7,21.6,17,14.6,82.4,11.6,0.4,2.3,1.1,2.2,22.9,11207,66.6,25.1,8.1,0.2,7.6
27023,MN,Chippewa,6611,4250,2226,497,3,12040,5994,6046,6.3,88.8,0.6,1.4,0.7,1,8897,57601,11.1,17.5,32.1,20,18.6,12,17.3,79.4,8.5,1,3.3,0.9,6.9,15.3,6270,77.4,14.3,8.1,0.3,2
41023,OR,Grant,4593,3544,928,14,0,7209,3647,3562,3.6,91.8,0.4,1,0.4,0,5854,44826,13.7,22.1,38.8,16.7,19.6,14.9,10,74.7,11.5,0.2,6,0.8,6.7,17.2,2983,59.2,30.3,10.2,0.3,7.6
20107,KS,Linn,4903,3940,863,117,1,9602,4793,4809,2.6,93.9,0.7,1,0.3,0,7366,46576,17.4,18.9,24.7,16.3,22.8,19.1,17.1,84.1,10.2,0.3,1.2,0.7,3.5,32.8,4141,74.9,16.7,8.4,0.1,5.8
13083,GA,Dade,7434,6066,1261,376,6,16282,7956,8326,2.2,93.8,0.5,0.7,1.1,0.7,13024,43163,17.5,23,26.1,21.5,21.6,14.5,16.3,75.8,12.4,0.2,7.1,0.5,3.9,26.4,7719,80.8,10.3,8.6,0.3,4.8
51117,VA,Mecklenburg,16204,9266,6803,904,35,30959,14944,16015,2.7,60.2,35.7,0.3,0.1,0,24920,41126,16.9,22.9,32.2,20.3,22.1,9.2,16.2,80.1,11.1,0.2,1.6,2.9,4.1,24.7,12739,74.7,19.8,5.4,0,5
13095,GA,Dougherty,35308,10449,24579,3318,191,91522,42377,49145,2.6,26.2,68.4,0.1,0.8,0,67545,34541,30.5,45.7,30.3,22.3,22.9,7.9,16.6,77.5,12.7,2.2,2.5,0.8,4.4,18.9,34494,72.3,23.6,4,0.1,15.8
6033,CA,Lake,11038,3955,6874,727,18,64095,31788,32307,19.4,71.7,2.1,3.2,1.4,0,48145,40446,22.8,31.6,25.8,26.5,21.4,16.1,10.1,71.3,11.5,1,3,0.6,12.5,28.9,22691,68.3,20,11.4,0.3,11.2
50001,VT,Addison,870,379,445,124,2,36825,18214,18611,2.2,93,0.9,0.3,1.9,0,29510,61875,7.8,9,40.8,16.4,18.2,13.1,11.5,72.5,8.6,0.7,7.6,1.2,9.4,23.8,19872,77.9,10.3,11.5,0.3,4.4
47081,TN,Hickman,9832,7577,2130,846,15,24502,12830,11672,2.3,90.6,5,0,0.2,0,18999,39333,19.7,24.6,25.4,17.1,20.3,16.2,21.1,79.4,11.3,0.3,2,2.6,4.4,36.3,9659,74.9,14.9,10.1,0.1,6.2
18133,IN,Putnam,16595,12278,3946,837,17,37543,19747,17796,2.5,91.9,3.1,0.2,1,0,29794,55295,11.6,19.4,28.5,17.5,22.8,11.5,19.8,79.2,9.7,0,7.4,0.8,2.9,25,16283,84.7,10.6,4.7,0,5.1
42023,PA,Cameron,2434,1771,634,10,0,4754,2419,2335,0.8,96.6,1.1,0.2,0.4,0,3883,40402,14.4,26,23.1,18.8,16.9,11.9,29.2,79,10.9,0.4,6,1.2,2.6,17.6,2127,77.6,15.2,6.8,0.5,4.1
5099,AR,Nevada,3358,2133,1076,335,14,8528,4444,4084,0.4,63.4,33.4,0.1,1.4,0,6570,36995,23,34,28.9,20.5,15.1,13.8,21.7,85.9,7.8,0.7,1.1,1.9,2.7,29.9,3294,73.2,22.7,4.2,0,4.8
48253,TX,Jones,6691,5621,989,610,3,19969,12658,7311,27.2,54.8,14.5,0.1,0.3,0,15944,48601,15.9,19.9,31.9,24,19.5,10.5,14.1,76.9,16.6,0,2.7,1,2.8,20.2,5057,65.5,23.2,11.1,0.3,4.2
51067,VA,Franklin,29630,20895,8381,945,6,56277,27631,28646,2.7,87.1,7.9,0.2,0.4,0,44696,51208,14.8,22.5,32.8,15.3,24.1,11.5,16.2,79.4,10.1,0.5,2.1,1.5,6.4,30.2,25460,80.6,13.1,6.2,0.1,5.4
51047,VA,Culpeper,27116,16012,10617,1401,18,49795,25057,24738,9.7,71.1,13.6,0.3,1.4,0,35270,69693,8.9,10.3,36.1,18,21.9,12.9,11.1,80.9,10.6,1.1,1.6,1.3,4.5,39.7,23377,76.1,17.1,6.6,0.1,5.9
48117,TX,Deaf Smith,4608,3293,1263,1042,27,18947,9499,9448,71.6,25.9,0.8,0.3,0.5,0.1,10652,51543,18,26.8,27.7,12.8,18.5,15,26,85,11.5,0.5,0.4,0.4,2.2,13.1,8619,80.9,12.9,5.5,0.7,5
20147,KS,Phillips,3278,2855,373,209,9,5446,2658,2788,3.2,94.1,0.4,0.3,0.3,0.1,4110,46806,8.1,10.8,32.9,17,21.8,14.3,14.1,79.8,8.2,0,5.5,0.5,6,14.1,2770,71,18.8,10.3,0,1.8
29023,MO,Butler,18165,14599,3301,1313,8,42826,20735,22091,2,89,5.4,0.5,0.7,0,32460,37878,21.6,30,29.2,18,24.8,8.4,19.6,80.8,10.5,0.7,2.6,2.1,3.3,18,16983,77.6,15.9,6.3,0.2,9.2
20117,KS,Marshall,5023,3662,1239,77,0,9859,4937,4922,2.4,95,0.3,0.3,0.3,0.3,7513,50420,8.9,11.3,30.7,14.4,21.1,10.8,23,80.5,7.4,0.8,5.2,1.6,4.5,15.5,4875,74.6,14.5,10.6,0.3,4.1
54071,WV,Pendleton,3659,2782,820,79,1,7138,3583,3555,1.1,94.7,3.3,0,0.1,0,5834,39554,18.7,30.6,25.2,18,16,20.3,20.4,69.9,18.2,0.3,2.3,0.9,8.5,32.1,2726,66.1,23.2,9.8,0.8,5
26141,MI,Presque Isle,8360,5343,2912,81,1,12854,6419,6435,1.2,95.8,0.5,0.4,0.4,0,10690,43758,14.9,23.1,27.5,19.8,20.5,14.5,17.7,79.9,11.1,0.1,3.4,1.2,4.3,24.4,4530,77.4,13.1,9.2,0.3,11.4
5009,AR,Boone,17103,13644,3061,1099,36,37212,18198,19014,2.3,94.2,0.4,1.1,0.5,0.1,28675,40727,15.8,23.7,29.8,19.5,24.8,9.7,16.2,82.7,11.1,0.1,1,1.3,3.8,19.4,15773,78.4,13.1,8.2,0.3,6.1
13237,GA,Putnam,11855,8291,3448,821,27,21430,10410,11020,6.6,65.4,26.1,0,0.5,0,16386,48340,16.2,23.1,25.6,23,21.9,10.2,19.4,77.1,14.3,0.2,0.9,2.6,4.9,25,9127,74.9,17.7,7.4,0,6.5
48479,TX,Webb,68397,25898,41820,15413,355,269624,131657,137967,95.5,3.5,0.3,0.1,0.5,0,130541,40442,31.5,42,26.2,22.9,28,10.2,12.7,81.4,11.9,1.1,1.7,1.2,2.7,21.7,102713,75.5,17.3,6.9,0.3,5.7
13279,GA,Toombs,10914,7872,2939,1523,57,27160,12706,14454,11.6,60.5,25.4,0,0.9,0,18462,35750,24.4,29.8,26.3,18.2,22.7,17.1,15.6,78.4,14.3,0.6,1.7,2.8,2.3,19.4,10574,75.8,17.6,6.6,0,10.3
47093,TN,Knox,219869,124339,91097,13469,96,452286,219839,232447,4,82.7,8.8,0.2,2.1,0,344306,52458,15.8,19.9,40.5,17.3,25.4,6.8,10,83.9,7.7,0.7,1.8,1,4.9,21.9,222748,79.1,14.3,6.4,0.1,5.5
29229,MO,Wright,8737,7452,1167,620,8,18304,9012,9292,1.7,95.3,0.6,0.2,0.5,0,13717,31290,25,35.2,22.9,19.5,19.2,16.1,22.3,77.4,10.4,0,4.3,2.4,5.5,27.6,6631,70.5,15.5,13.3,0.7,8.4
46051,SD,Grant,3745,2618,1056,326,2,7133,3652,3481,1.8,93.9,0,3.4,0.1,0,5396,56276,7.6,8.4,28.5,15.9,24.8,17.9,12.9,78.4,11.8,0.1,4.2,0.6,4.8,12.3,3718,78.9,11.4,9.6,0.2,3.3
5107,AR,Phillips,6155,2393,3561,781,16,19518,9210,10308,1.7,34.6,62.8,0,0.1,0,14300,26652,33,53.3,25.9,20.3,25.3,10.3,18.2,75.8,17.8,0.1,2.3,2.1,2,18.2,6718,65.7,27.1,7,0.1,15.7
17187,IL,Warren,7916,4671,3087,570,9,17429,8439,8990,9.2,84.4,2.8,0,2.3,0,12860,47278,13.8,19.3,31.4,19.1,20,8.7,20.9,78.2,9.4,0.7,4.8,1.9,4.9,17.9,8248,80.5,11.8,7.4,0.2,6.6
26097,MI,Mackinac,7015,4304,2632,171,0,10836,5474,5362,1.6,73.8,2.3,16.9,0.6,0,8849,42559,15.4,20.9,24.6,25.7,23.9,12,13.8,67.9,7.5,2.4,7.1,8.4,6.8,20.7,4552,70.2,20.8,9,0,10.5
19175,IA,Union,6171,4010,2061,291,5,12497,6061,6436,2.8,94.5,1.2,0.3,0.7,0.1,9500,47597,13.8,16,27.4,18.1,19.7,6.2,28.7,79.9,10.3,0.4,4.7,0.7,3.9,17.5,6205,76.7,14.6,8.5,0.3,4.3
